<HEADLINE>	
Nasan	org
villi	
visio	
:	
Pilvikaupunki	
Venukseen	loc
	
<DATE>	
23.12.2014 15:38	
	
<INGRESS>	
Näyttävä	
video	
on	
jo	
tehty	
.	
	
Ihan	
heti	
ei	
kuitenkaan	
lähdetä	
matkaan	
.	
	
<BODY>	
<PARAGRAPH>	
Varsinainen	
matka	
Marsiin	loc
ei	
ole	
toistaiseksi	
suunnitteluastetta	
konkreettisemmalla	
tasolla	
,	
kun	
Yhdysvaltain	org
avaruushallinto	org
Nasa	borg
saa	
uuden	
idean	
:	
Entä	
jos	
mentäisiinkin	
Venukseen	loc
?	
	
<PARAGRAPH>	
Venus	loc
on	
lähempänä	
kuin	
Mars	loc
,	
minkä	
lisäksi	
se	
on	
muutenkin	
enemmän	
Maan	loc
kokoinen	
planeetta	
.	
	
<PARAGRAPH>	
Projektin	
suurin	
pulma	
on	
siinä	
,	
että	
Venuksen	loc
pinnan	
lämpötila	
on	
peräti	
850	
fahrenheitia	
eli	
noin	
450	
celsiusastetta	
,	
minkä	
lisäksi	
Venuksen	loc
ilmakehä	
on	
peräti	
90	
kertaa	
tiiviimpi	
kuin	
oman	
Maapallomme	loc
.	
	
<PARAGRAPH>	
Venuksen	loc
pinnalle	
lähetetyistä	
luotaimista	
pisimpään	
polttavassa	
kuumuudessa	
on	
selviytynyt	
neuvostoliittolainen	
Venera	pro
13	pro
,	
joka	
kesti	
127	
minuuttia	
vuonna	
1982.	
	
<PARAGRAPH>	
NASA	org
on	
kuitenkin	
ratkaissut	
ongelman	
:	
Sen	
sijaan	
,	
että	
yritettäisiin	
väkisin	
asuttaa	
Venuksen	loc
pinta	
,	
mitäpä	
jos	
asutettaisiinkin	
sen	
kiertorata	
.	
	
Venuksen	loc
taivaankannen	
yläpuolella	
lämpötila	
on	
suurin	
piirtein	
siedettävät	
165	
fahrenheitia	
eli	
noin	
75	
celsiusta	
.	
	
<PARAGRAPH>	
Planeetan	
taivaalla	
kiertävä	
ilmalaivoista	
koostuva	
kaupunki	
olisi	
30	
mailin	
eli	
noin	
45	
kilometrin	
korkeudella	
planeetan	
pinnasta	
.	
	
<PARAGRAPH>	
Lämpötilan	
lisäksi	
asialla	
olisi	
toinenkin	
etu	
:	
säteilytasot	
.	
	
30	
mailin	
korkeudessa	
säteilyn	
määrän	
arvioidaan	
olevan	
suunnilleen	
saman	
verran	
kuin	
Kanadassa	loc
meren	
pinnan	
tasolla	
.	
	
Siis	
paljon	
vähemmän	
kuin	
esimerkiksi	
Marsissa	loc
.	
	
<PARAGRAPH>	
Tämän	
lisäksi	
myös	
itse	
matka	
olisi	
selvästi	
lyhyempi	
kuin	
lento	
Marsiin	loc
,	
ja	
aurinkoenergiaa	
olisi	
tarjolla	
yllin	
kyllin	
.	
	
Astronautit	
olisi	
tarkoitus	
asuttaa	
planeetan	
kiertoradalla	
leijuviin	
ilmalaivoihin	
,	
ja	
tehtävä	
voitaisiin	
keskeyttää	
milloin	
tahansa	
.	
	
<PARAGRAPH>	
Kun	
planeetta	
olisi	
saavutettu	
,	
astronauttien	
olisi	
tarkoitus	
viettää	
30	
päivää	
kiertoradalla	
.	
	
Venus	loc
on	
aurinkokunnan	
vähiten	
tutkittu	
planeetta	
,	
joten	
kaikki	
siitä	
irtoava	
tieto	
tulisi	
tiedemiehille	
tarpeeseen	
.	
	
Tästä	
syystä	
Venuksen	loc
taivaalle	
ankkuroidut	
ilmalaivat	
voisivat	
lähettää	
matkaan	
robotteja	
ja	
mönkijöitä	
,	
jotka	
tutkisivat	
tarkemmin	
planeetan	
tulikuumaa	
ja	
erittäin	
myrkyllistä	
pintaa	
.	
	
<PARAGRAPH>	
Tarkkoja	
suunnitelmia	
Venus-retkestä	
Nasalla	org
ei	
luonnollisesti	
toistaiseksi	
ole	
tarjolla	
,	
mutta	
avaruushallinnon	
Dale	per
Arneyn	per
mukaan	
Venus	loc
voisi	
olla	
hyvä	
kohde	
Mars-matkan	misc
jälkeen	
,	
sillä	
planeetan	
kiertorata	
on	
poikkeuksellisen	
suotuisa	
paikka	
avaruuden	
mittakaavalla	
.	
	
<PARAGRAPH>	
Asiasta	
kertoi	
Engadget	org
.	
