<HEADLINE>	
"	
Maapallon	
serkku	
"	
löytyi	
500	
valovuoden	
päästä	
	
<DATE>	
18.4.2014 13:08	
	
<INGRESS>	
Tätä	
on	
odotettu	
siitä	
lähtien	
,	
kun	
nyt	
jo	
vikaantunut	
Kepler-kaukoputki	pro
ammuttiin	
avaruuteen	
.	
	
<BODY>	
<PARAGRAPH>	
Tutkijat	
jatkavat	
päätehtävänsä	
lopettaneen	
Kepler-avaruuskaukoputken	pro
tuottaman	
massiivisen	
datavuoren	
louhimista	
ja	
osuivat	
kultasuoneen	
.	
	
Tuloksena	
on	
kaukoputken	
toistaiseksi	
merkittävin	
havainto	
.	
	
<PARAGRAPH>	
Nasa	org
kertoo	
,	
että	
uusi	
500	
valovuoden	
päästä	
löytynyt	
planeetta	
on	
hyvin	
lähelle	
maapallon	
kokoinen	
ja	
kaiken	
lisäksi	
se	
kiertää	
emotähteään	
sellaisella	
etäisyydellä	
,	
että	
elämä	
voi	
olla	
mahdollista	
.	
	
Tai	
,	
missä	
vesi	
olisi	
nestemäisessä	
muodossa	
,	
mikäli	
sitä	
on	
planeetalla	
ollenkaan	
.	
	
<PARAGRAPH>	
Planeetta	
nimeltä	
Kepler-186f	loc
on	
ensimmäinen	
laatuaan	
kaikista	
niistä	
lukemattomista	
muista	
tähtien	
kiertolaisista	
,	
joita	
Kepler	pro
on	
jo	
havainnut	
.	
	
Löytö	
vahvistaa	
,	
että	
maapallon	
kokoisia	
planeettoja	
on	
olemassa	
muidenkin	
tähtikuntien	
elämälle	
suotuisalla	
vyöhykkeellä	
.	
	
<PARAGRAPH>	
Kepler-186f	pro
:	pro
n	pro
koostumuksesta	
ei	
ole	
tietoa	
,	
mutta	
todennäköisesti	
kyseessä	
on	
maapallon	
tavoin	
kiviplaneetta	
.	
	
Siellä	
on	
verrattain	
hämärää	
,	
sillä	
emotähden	
kirkkaus	
planeetan	
pinnalla	
vastaa	
parhaimmillaan	
auringon	
kirkkautta	
tunti	
ennen	
sen	
laskua	
Maassa	loc
.	
	
<PARAGRAPH>	
–	
Elämälle	
suotuisalla	
alueella	
oleminen	
ei	
tarkoita	
,	
että	
tiedämme	
planeetan	
olevan	
asuttava	
.	
	
Lämpötila	
riippuu	
vahvasti	
siitä	
,	
millainen	
kaasukehä	
planeetalla	
on	
.	
	
Kepler-186f	pro
:	pro
ää	pro
voidaan	
ajatella	
maapallon	
serkkuna	
kaksosen	
sijaan	
.	
	
Sillä	
on	
paljon	
ominaisuuksia	
,	
jotka	
muistuttavat	
Maata	loc
,	
vertaa	
Nasan	org
Astrophysics	borg
Divisionin	org
johtaja	tit
Paul	per
Hertz	per
tiedotteessa	
.	
	
<PARAGRAPH>	
Ennen	
uusinta	
löytöä	
lähin	
tunnettu	
maapallon	
vastine	
oli	
elämälle	
suotuisalla	
vyöhykkeellä	
sijaitseva	
ja	
40	
prosenttia	
maapalloa	
isompi	
Kepler-62f	pro
.	
	
<PARAGRAPH>	
Kepler-kaukoputken	pro
työ	
aurinkokunnan	
ulkopuolisten	
ja	
maapallon	
kokoisten	
planeettojen	
löytämiseksi	
päättyi	
viime	
vuonna	
tekniseen	
vikaan	
.	
	
Mutta	
se	
ennätti	
kerätä	
tutkijoille	
pengottavaa	
aineistoa	
vuosikausiksi	
.	
	
Lisäksi	
laitteelle	
on	
kaavailtu	
vielä	
muuta	
tieteellistä	
käyttöä	
.	
