<HEADLINE>	
Microsoftilta	org
luvut	
pöytään	
:	
Ilmainen	
Windows	pro
10	pro
kelpaa	
	
<DATE>	
27.8.2015 08:33	
	
<INGRESS>	
Microsoftin	org
viimeinen	
käyttöjärjestelmä	
Windows	pro
10	pro
kelpaa	
hyvin	
käyttäjille	
,	
joille	
sitä	
tarjotaan	
ilmaiseksi	
.	
	
Ensimmäisen	
kuukauden	
aikana	
sitä	
on	
ladattu	
75	
miljoonaa	
kertaa	
.	
	
<BODY>	
<PARAGRAPH>	
Windows	pro
10:n	pro
asentamisesta	
75	
miljoonaan	
tietokoneeseen	
kertoi	
Microsoftin	org
Windows	tit
and	tit
Devices	tit
-johtaja	tit
Yusif	per
Mehdi	per
keskiviikkona	
Twitterissä	pro
.	
	
<PARAGRAPH>	
Windows	pro
7:n	pro
ja	pro
8:n	pro
lisenssien	
omistajat	
saavat	
ladata	
“viimeinen	
käyttöjärjestelmäksi”	
kutsutun	
Windows	pro
10:n	pro
ilmaiseksi	
.	
	
Kuvaus	
viittaa	
siihen	
,	
että	
tätä	
käyttöjärjestelmäversiota	
aiotaan	
kehittää	
jatkuvien	
päivitysten	
kautta	
,	
joten	
tulevaisuudessa	
ei	
pitäisi	
olla	
tarvetta	
julkistaa	
kokonaan	
uusia	
versioita	
.	
	
<PARAGRAPH>	
Windows	pro
10	pro
ei	
kuitenkaan	
ole	
ilmainen	
tuote	
,	
sillä	
kolme	
miljoonaa	
käyttöjärjestelmän	
Vista-versiota	
käyttävää	
joutuu	
maksamaan	
uusimpaan	
versioon	
päivittämisestä	
.	
	
Maksullinen	
versio	
tulee	
myyntiin	
vielä	
tässä	
kuussa	
.	
	
Se	
toimitetaan	
verkon	
kautta	
tai	
muistitikulla	
.	
	
<PARAGRAPH>	
Windows	pro
10:n	pro
jakelu	
näyttää	
toimivan	
Microsoftin	org
toivomalla	
tavalla	
.	
	
Mashable	pro
kirjoitti	
uuden	
käyttöjärjestelmän	
hankkineiden	
ladanneen	
sovelluksia	
kuusi	
kertaa	
enemmän	
kuin	
mitä	
Windows	pro
8:n	pro
asentaneet	
tekivät	
.	
