<HEADLINE>	
Kunpa	
kukaan	
ei	
ostaisi	
:	
Näin	
myydään	
huippuvaarallista	
haittaohjelmaa	
	
<DATE>	
26.8.2015 13:40	
	
<INGRESS>	
Hienostuneiden	
haittaohjelmien	
tekeminen	
ei	
yksin	
riitä	
.	
	
Niitä	
pitää	
osata	
myös	
myydä	
.	
	
<BODY>	
<PARAGRAPH>	
Tietoturvayhtiö	
Norse	org
Corporationin	org
Darkmatters-sivusto	pro
bongasi	
uuden	
variant	
in	
vaarallisesta	
Zeus-haittaohjelmasta	pro
.	
	
Sphinx-niminen	
variantti	
on	
myynnissä	
0Day-verkkokaupassa	pro
.	
	
<PARAGRAPH>	
Zeus-perhe	
lukeutuu	
tavallisten	
kuluttajien	
kannalta	
pahimpiin	
,	
sillä	
se	
on	
erikoistunut	
ryöstämään	
uhrien	
rahoja	
verkkopankeista	
ja	
on	
matkan	
varrella	
kehittynyt	
hyvin	
hienostuneeksi	
teknologialtaan	
.	
	
<PARAGRAPH>	
Näillä	
haittaohjelmilla	
on	
luotu	
suuria	
bottiverkkoja	
,	
jotka	
koostuvat	
saastuneista	
tietokoneista	
.	
	
Sphinx	pro
esimerkiksi	
toimii	
täysin	
salatun	
Tor-verkon	pro
kautta	
ja	
on	
myyjänsä	
mukaan	
immuuni	
muun	
muassa	
niin	
kutsutuille	
sinkhole-koneille	
,	
joilla	
bottien	
liikenne	
yritetään	
ohjata	
pois	
alkuperäisestä	
kohteesta	
.	
	
<PARAGRAPH>	
Darkmattersin	pro
julkaisema	
myynti-ilmoitus	
muistuttaa	
siitä	
,	
miten	
vahvasti	
haittaohjelmien	
tekeminen	
on	
jo	
oikeaa	
bisnestä	
–	
ja	
on	
ollut	
jo	
vuosia	
.	
	
<PARAGRAPH>	
Sphinxin	pro
toiminnot	
eritellään	
kuin	
parhaankin	
älypuhelimen	
speksit	
,	
ja	
vanhoja	
asiakkaita	
houkutellaan	
mainostamalla	
tuttua	
käyttöliittymää	
.	
	
<PARAGRAPH>	
–	
Sphinxin	pro
komento	
ja	
ohjaus	
(	
C	
&	
amp	
;	
C	
;	
)	
ei	
ole	
muuttunut	
Zeusista	pro
.	
	
Zeusin	pro
vanhat	
fanit	
ovat	
mielissään	
käyttäessään	
tätä	
mukavaa	
bottiverkkojen	
hallintajärjestelmää	
uudestaan	
,	
myynti-ilmoituksessa	
sanotaan	
.	
	
<PARAGRAPH>	
Sphinxin	pro
hinta	
on	
500	
dollaria	
,	
eikä	
ole	
tiedossa	
,	
miten	
hyvin	
se	
on	
käynyt	
kaupaksi	
.	
	
Mutta	
vaikka	
otsikossa	
muuta	
toivotaan	
,	
on	
vanhastaan	
tiedossa	
,	
että	
Zeusin	pro
eri	
muunnelmat	
ovat	
kyllä	
ostajansa	
löytäneet	
.	
