<HEADLINE>	
Amerikan	loc
TVkaistan	org
juttu	
ratkaistaan	
korkeimmassa	
oikeudessa	
	
<DATE>	
16.4.2014 07:00	
	
<INGRESS>	
Yhdysvaltain	org
korkein	org
oikeus	org
käsittelee	
ensi	
viikolla	
juttua	
,	
jossa	
ovat	
vastakkain	
Suomen	loc
TVkaistaa	org
vastaava	
Aereo	org
ja	
maan	
antenni-tv-yhtiöt	
yhdessä	
liittovaltion	
syyttäjän	
kanssa	
.	
	
<BODY>	
<PARAGRAPH>	
Aereo	pro
on	
tv-palvelu	
,	
jonka	
toiminta	
perustuu	
vapaiden	
antenni-tv-lähetysten	
ajansiirtoon	
ja	
välittämiseen	
kaapelin	
kautta	
.	
	
Se	
välttää	
tekijänoikeuden	
suojaamaa	
julkisen	
esityksen	
kieltoa	
luomalla	
teknisesti	
jokaiselle	
katsojalle	
oman	
bittivirran	
.	
	
Menetelmä	
on	
saanut	
alemmissa	
oikeusasteissa	
sekä	
hyväksyviä	
että	
hylkääviä	
päätöksiä	
.	
	
<PARAGRAPH>	
Suomen	loc
vapaiden	
tv-kanavien	
ajansiirtoa	
tarjoava	
TVkaista	org
on	
hävinnyt	
käräjäoikeudessa	
ja	
sen	
toiminta	
on	
kielletty	
,	
ja	
toimintaa	
harjoittanut	
yhtiö	
on	
haettu	
konkurssiin	
.	
	
Palvelu	
tiettävästi	
toimii	
edelleen	
ulkomailla	
sijaitsevilta	
palvelimilta	
.	
	
<PARAGRAPH>	
Aereon	org
mahdollisuuksia	
ei	
pidetä	
kovin	
hyvinä	
mahtavia	
vastustajia	
vastaan	
,	
mutta	
tässä	
kaupallisessa	
,	
ei-poliittisessa	
jutussa	
tuomarien	
kantoja	
ei	
osata	
ennustaa	
,	
kirjoittaa	
Hollywood	org
Reporter	org
laajassa	
jutussaan	
.	
	
<PARAGRAPH>	
Lehden	
mukaan	
päätös	
voi	
olla	
7–1	
puoleen	
tai	
toiseen	
tai	
vieläpä	
4–4-tasapeli	
.	
	
Yksi	
tuomareista	
on	
jostain	
syystä	
jäävännyt	
itsensä	
jutussa	
.	
	
Tasapeli	
merkitsisi	
sitä	
,	
että	
Aereon	org
toiminta	
olisi	
sallittua	
joissakin	
osissa	
Yhdysvaltoja	loc
ja	
kielletty	
toisissa	
.	
	
<PARAGRAPH>	
Aereon	org
tapaus	
kiinnostaa	
suomalaisia	
niin	
,	
että	
sille	
löytyy	
englanninkielisen	
lisäksi	
suomenkielinen	
Wikipedia-sivu	misc
.	
	
Muilla	
kielillä	
sivuja	
ei	
ole	
.	
