<HEADLINE>	
Mies	
joutui	
putkaan	
Google	misc
+	misc
-kutsusta	misc
—	
lähettikö	
kutsua	
ollenkaan	
?	
	
<DATE>	
10.1.2014 15:29	
	
<INGRESS>	
Onko	
Google	org
syypää	
jenkkimiehen	
putkareissuun	
ja	
tulevaan	
oikeudenkäyntiin	
?	
	
<BODY>	
<PARAGRAPH>	
Mies	
lähetti	
entiselle	
tyttöystävälleen	
sähköpostikutsun	
Google	org
+	org
-yhteisöön	org
.	
	
Miehellä	
oli	
lähestymiskielto	
,	
joten	
nainen	
meni	
poliisille	
ja	
pidätytti	
miehen	
.	
	
<PARAGRAPH>	
Yksinkertaiselta	
kuulostava	
tapaus	
on	
kaikkea	
muuta	
,	
arvioi	
alun	
perin	
joulukuussa	
uutisoituun	
tapaukseen	
tarttunut	
ABC	org
News	org
.	
	
Se	
haastatteli	
tietosuojaan	
perehtynyttä	
asianajajaa	tit
Bradley	per
Shearia	per
,	
joka	
ei	
osallistu	
epäillyn	
puolustukseen	
.	
	
<PARAGRAPH>	
Shearin	per
mukaan	
kyseessä	
voi	
olla	
ääriesimerkki	
siitä	
,	
mitä	
tapahtuu	
,	
kun	
yritys	
ylittää	
toimivaltansa	
.	
	
Hän	
korostaa	
Googlen	org
voivan	
lähettää	
kutsuja	
yhteisöönsä	
täysin	
ilman	
käyttäjän	
lupaa	
tai	
tietämystä	
.	
	
<PARAGRAPH>	
Epäilty	
on	
kiistänyt	
lähettäneensä	
kutsua	
.	
	
Hän	
pääsi	
vankeudesta	
500	
dollarin	
takuita	
vastaan	
,	
mutta	
helmikuussa	
häämöttää	
kuuleminen	
oikeussalissa	
.	
	
<PARAGRAPH>	
–	
Jos	
hän	
ei	
lähettänyt	
sitä	
–	
jos	
Google	org
lähetti	
sen	
ilman	
hänen	
lupaansa	
ja	
hänet	
vangittiin	
sen	
vuoksi	
–	
Google	org
voi	
joutua	
merkittävällä	
tavalla	
vastuuseen	
,	
Shear	per
sanoi	
ABC	org
Newsille	org
.	
	
<PARAGRAPH>	
Google	org
ei	
kommentoinut	
asiaa	
uutispalvelulle	
.	
	
<PARAGRAPH>	
Ottamatta	
kantaa	
,	
voiko	
sama	
tapahtua	
Suomessa	loc
,	
on	
syytä	
muistuttaa	
häirintälakien	
kiristymisestä	
vuodenvaihteessa	
.	
	
<PARAGRAPH>	
–	
Se	
on	
muuten	
vainoaminenkin	
ja	
viestintärauhan	
rikkominenkin	
sitten	
voimassa	
.	
	
Nyt	
siis	
sähköposti-	
tai	
Facebook-häirintäkin	misc
on	
rangaistavaa	
,	
Suomen	loc
tunnettu	
nettipoliisi	
Marko	per
Forss	per
kirjoitti	
Twitteriin	pro
maanantaina	
.	
	
<PARAGRAPH>	
Lakimuutoksesta	
kirjoittaa	
enemmän	
Ilta-Sanomat	org
.	
