<HEADLINE>	
Tätä	
et	
odottanut	
:	
Intel	org
lähtee	
tekemään	
tosi-tv	
:	
tä	
	
<DATE>	
25.8.2015 14:06	
	
<INGRESS>	
Siruvalmistaja	
pistää	
yllättäen	
hynttyyt	
yhteen	
tunnetun	
amerikkalaisen	
televisioyrityksen	
kanssa	
.	
	
<BODY>	
<PARAGRAPH>	
The	pro
Motley	pro
Fool	pro
kertoo	
Intelin	org
ja	
Time	org
Warnerin	org
aloittaneen	
yhteisen	
televisio-ohjelman	
suunnittelun	
.	
	
<PARAGRAPH>	
America	pro
'	pro
s	pro
Greatest	pro
Makers	pro
tosi-tv-sarjassa	
tullaan	
esittelemään	
keksijöitä	
ja	
heidän	
keksintöjään	
,	
jotka	
kilpailevat	
miljoonan	
dollarin	
palkinnosta	
.	
	
Ohjelma	
keskittyy	
erityisesti	
esineiden	
internetiin	
ja	
puettavaan	
tekniikkaan	
.	
	
<PARAGRAPH>	
Sarjaa	
kehittämään	
on	
tuotu	
Mark	per
Burnett	per
,	
joka	
tunnetaan	
parhaiten	
Survivorin	pro
luojana	
.	
	
<PARAGRAPH>	
—	
Emme	
kokkaile	
vain	
telkkarihittiä	
.	
	
Tämä	
on	
jättimäinen	
monikanavainen	
mediatapahtuma	
,	
Burnett	per
kertoi	
julkistustilaisuudessa	
.	
	
<PARAGRAPH>	
Intelin	org
yllättävältä	
vaikuttava	
veto	
on	
hyvin	
perusteltu	
.	
	
Pc-kauppa	
laskee	
,	
mutta	
maailmassa	
on	
yhä	
tilaa	
lukemattomille	
verkottuville	
laitteille	
.	
	
<PARAGRAPH>	
Ohjelma	
antaa	
merkittävästi	
näkyvyyttä	
Intelin	org
omille	
esineiden	
internetille	
tarkoitetuille	
Intel	pro
Quark	pro
-piiriin	pro
perustuville	
minikokoisille	
älylaitteille	
,	
kuten	
muistikortin	
kokoiselle	
Intel	pro
Edisonille	pro
ja	
nappiin	
mahtuvalle	
Intel	pro
Curielle	pro
.	
	
<PARAGRAPH>	
ARM	org
onnistui	
kaappaamaan	
mobiilimarkkinat	
,	
joten	
Intelille	org
on	
kriittistä	
saada	
hyvä	
jalansija	
pikkulaitteiden	
verkossa	
.	
