<HEADLINE>	
Google	org
poisti	
laajennuksia	
:	
Roskapostittajat	
ja	
haitaketuottajat	
ostavatselaimia	
	
<DATE>	
20.1.2014 07:00	
	
<INGRESS>	
Google	org
on	
poistanut	
verkkokaupastaan	
kaksi	
Chrome-selaimen	pro
laajennusta	
,	
joiden	
tekijät	
olivat	
myyneet	
ne	
roskamainosketjuille	
.	
	
<BODY>	
<PARAGRAPH>	
Selainten	
laajennuksista	
on	
tullut	
uusi	
tapa	
tunkea	
mainoksia	
ja	
mahdollisesti	
myös	
haittaohjelmia	
ihmisten	
tietokoneille	
.	
	
Viime	
viikolla	
julkisuuteen	
nousi	
kaksi	
tapausta	
,	
joissa	
Chrome-selaimen	pro
lisäohjelmien	
tekijät	
olivat	
myyneet	
laajennukset	
tai	
maksua	
vastaan	
lisänneet	
koodia	
ohjelmien	
päivityksiin	
.	
	
<PARAGRAPH>	
Google	org
,	
joka	
ei	
tarkasta	
päivityskoodia	
,	
poisti	
nämä	
laajennukset	
Chrome	pro
Storesta	pro
,	
koska	
ne	
rikkoivat	
sopimusehtoja	
.	
	
<PARAGRAPH>	
Selainlaajennuksilla	
Add	pro
to	pro
Feedly	pro
ja	
Tweet	pro
This	pro
Page	pro
oli	
yhteensä	
vain	
noin	
100	
000	
käyttäjää	
,	
mikä	
Googlen	org
mittakaavassa	
on	
erittäin	
vähän	
.	
	
Laajennuksiin	
päivitetty	
maksettu	
koodi	
,	
josta	
ei	
kerrottu	
käyttäjille	
,	
ryhtyi	
työntämään	
mainoksia	
käyttäjän	
näytölle	
satunnaisilla	
web-sivuilla	
.	
	
<PARAGRAPH>	
Käyttäjät	
ovat	
protestoineet	
väkisin	
tungettuja	
mainoksia	
ja	
kummankin	
laajennuksen	
saama	
arvostus	
laski	
viidestä	
tähdestä	
yhteen	
.	
	
<PARAGRAPH>	
Joulukuussa	
Google	org
päivitti	
sopimusehtojaan	
niin	
,	
että	
laajennukset	
saivat	
esittää	
mainoksia	
vain	
yhdessä	
sivun	
kohdassa	
.	
	
Google	org
myös	
vaatii	
,	
että	
mainoksella	
on	
oltava	
selvä	
ja	
ymmärrettävä	
tarkoitus	
.	
	
<PARAGRAPH>	
Sinänsä	
laajennusten	
julkaisijat	
voivat	
ihan	
laillisesti	
päivittää	
ohjelmia	
myös	
maksetulla	
koodilla	
,	
mutta	
myös	
uuden	
koodin	
täytyy	
noudattaa	
sopimuksen	
sääntöjä	
.	
	
<PARAGRAPH>	
Yhteisömediassa	
maksettu	
koodi	
herätti	
kuhinaa	
,	
kun	
Add	pro
to	pro
Feedly	pro
-laajennuksen	pro
kehittäjä	
Amit	per
Agrawal	per
kuvasi	
omilla	
sivuillaan	
,	
kuinka	
hän	
oli	
myynyt	
laajennuksen	
tuntemattomalle	
ostajalle	
pienellä	
summalla	
.	
	
<PARAGRAPH>	
Google	org
poisti	
laajennukset	
sen	
jälkeen	
,	
kun	
Wall	org
Street	org
Journal	org
otti	
siihen	
yhteyttä	
.	
	
<PARAGRAPH>	
Lehden	
kirjoituksen	
mukaan	
myös	
suositumpia	
selainlaajennuksia	
on	
yritetty	
ostaa	
.	
	
Sen	
mukaan	
käytäntö	
todennäköisesti	
ei	
rajoitu	
pelkästään	
Googlen	org
Chrome-selaimeen	pro
.	
	
Se	
viittaa	
Ghacks	pro
.	pro
	pro
netissä	pro
julkaistuun	
Martin	per
Brinkmannin	per
kirjoitukseen	
,	
jonka	
mukaan	
Wips	org
.	org
	org
com	org
oli	
ostanut	
Firefoxin	pro
Autocopy-nimisen	bpro
laajennuksen	pro
ja	
lisännyt	
siihen	
koodia	
,	
joka	
seuraa	
käyttäjien	
selailua	
.	
