<HEADLINE>	
Pahamaineisen	
hakkeriryhmän	
verkkosivu	
hakkeroitiin	
kostoksi	
	
<DATE>	
16.1.2014 12:46	
	
<INGRESS>	
Turkkilainen	
hakkeriryhmä	
teki	
kostoiskun	
Syrian	org
Electronic	org
Armyn	org
verkkosivuille	
.	
	
<BODY>	
<PARAGRAPH>	
Useita	
näyttäviä	
hakkeri-iskuja	
tehnyt	
Syrian	org
Electronic	org
Army	org
-ryhmä	org
joutui	
maistamaan	
omaa	
lääkettään	
,	
kun	
turkkilainen	
TurkGuvenligi	org
-hakkeriryhmä	org
murtautui	
sen	
verkkosivulle	
,	
kertoo	
tietoturva-asiantuntija	tit
Graham	per
Cluley	per
blogissaan	
.	
	
<PARAGRAPH>	
Turkkilaisryhmä	
julkaisi	
Syrian	org
Electronic	org
Armyn	org
verkkosivulla	
viestin	
,	
jonka	
perusteella	
hakkerointi	
oli	
kosto	
syyrialaisten	
yrityksistä	
urkkia	
turkkilaisten	
tietoja	
huijausviesteillä	
.	
	
<PARAGRAPH>	
Syyrialaisryhmä	
on	
huijannut	
onnistuneesti	
useiden	
media-	
ja	
it-yhtiöiden	
työntekijöiltä	
heidän	
ylläpitämiensä	
verkkopalveluiden	
käyttäjätunnuksia	
ja	
salasanoja	
.	
	
<PARAGRAPH>	
Melko	
yksinkertaisilta	
vaikuttavilla	
keinoilla	
Syrian	org
Electronic	org
Army	org
on	
onnistunut	
pääsemään	
muun	
muassa	
Microsoftin	org
,	
Skypen	org
,	
BBC:n	org
,	
The	org
New	org
York	org
Timesin	org
,	
The	org
Washington	org
Postin	org
,	
uutistoimisto	
Reutersin	org
sekä	
The	org
Financial	org
Timesin	org
verkkopalveluihin	
sekä	
sotkemaan	
Qatarin	loc
valtion	
verkkoliikenteen	
.	
