<HEADLINE>	
Tutka	
kärysi	
,	
raketti	
pysyy	
maassa	
	
<DATE>	
28.3.2014 16:02	
	
<INGRESS>	
SpaceX	org
:	org
n	org
kaupallinen	
rahtialus	
ei	
lähde	
avaruuteen	
vieläkään	
.	
	
<BODY>	
<PARAGRAPH>	
Elon	per
Muskin	per
SpaceX	org
:	org
n	org
kolmas	
kaupallinen	
tehtävä	
kansainväliselle	
avaruusasemalle	
saa	
vielä	
odottaa	
.	
	
Syynä	
on	
kriittisen	
maatutkan	
joutuminen	
pois	
linjoilta	
tulipalon	
vuoksi	
,	
muun	
muassa	
Space	org
.	org
	org
com	org
kertoo	
.	
	
<PARAGRAPH>	
Yhdysvaltain	loc
ilmavoimien	
kyseistä	
Floridassa	loc
sijaitsevaa	
tutkaa	
tarvitaan	
raketin	
lähettämiseksi	
avaruuteen	
kaikkien	
taiteen	
sääntöjen	
mukaan	
,	
joten	
Suomen	loc
aikaa	
ensi	
maanantaille	
aiottua	
laukaisua	
on	
pakko	
siirtää	
.	
	
SpaceX	org
ei	
ole	
vielä	
antanut	
arviota	
uudesta	
laukaisuajankohdasta	
.	
	
<PARAGRAPH>	
SpaceX	org
kantaa	
avaruuteen	
Dragon-rahtikapselin	pro
,	
joka	
toimittaa	
erilaista	
mielenkiintoista	
kivaa	
ISS-avaruusaseman	pro
miehistölle	
–	
myös	
sille	
koneveikoll	
e.	
Laukaisun	
piti	
tapahtua	
16.	
maaliskuuta	
,	
mutta	
kapselin	
rahtia	
suojelevista	
lämpöpeitteistä	
löytyi	
öljyistä	
jäännöstä	
.	
	
Jälkitarkastuksessa	
kuitenkin	
ilmeni	
,	
että	
peitteet	
olivat	
lentokelpoisia	
.	
