<HEADLINE>	
Ohittuuko	
nettipelaajan	
"	
huippukunto	
"	
jo	
24-vuotiaana	
?	
	
<DATE>	
16.4.2014 14:05	
	
<INGRESS>	
Kognitiiviset	
motoriset	
taidot	
,	
kuten	
silmä-käsi	
-koordinaatio	
saavuttavat	
huippunsa	
viimeistään	
24-vuotiaana	
,	
Science	org
Daily	org
kertoo	
.	
	
<BODY>	
<PARAGRAPH>	
Viimeistään	
24	
vuoden	
jälkeen	
kognitiiviset	
motoriset	
taidot	
alkavat	
heikentyä	
,	
Simon	org
Fraser	org
Universityssä	org
tehty	
tutkimus	
kertoo	
.	
	
<PARAGRAPH>	
Tutkimuksessa	
tarkasteltiin	
erityisesti	
silmä-käsi	
-koordinaatiota	
ja	
nopeutta	
StarCraft	pro
2	pro
-strategiapelissä	pro
.	
	
Peliä	
pelataan	
ammattimaisesti	
liigoissa	
,	
ja	
korkeimmalla	
tasolla	
rahalliset	
voitot	
ovat	
suuria	
.	
	
<PARAGRAPH>	
Tutkijat	
analysoivat	
3	
305	
pelaajan	
pelihistoriat	
.	
	
Pelaajat	
olivat	
iältään	
16–44	
vuotiaita	
.	
	
<PARAGRAPH>	
–	
Kognitiivisten	
taitojen	
heikkeneminen	
näkyi	
jopa	
taitavimpien	
joukossa	
,	
jatko-opiskelija	
ja	
tutkimuksen	
johtaja	tit
Joe	per
Thompson	per
sanoi	
Science	org
Dailylle	org
.	
	
<PARAGRAPH>	
Silmä-käsi	
-koordinaatio	
on	
keskeisessä	
osassa	
monissa	
nopeissa	
netissä	
pelattavissa	
tietokonepeleissä	
,	
joissa	
vastustajina	
on	
muita	
ihmisiä	
.	
	
Tutkijoiden	
mukaan	
vanhemmilla	
pelaajilla	
on	
kuitenkin	
puolellaan	
muita	
etuja	
.	
	
<PARAGRAPH>	
–	
Vanhemmat	
pelaajat	
,	
vaikka	
ovatkin	
hitaampia	
,	
näyttävät	
paikkaavan	
puutetta	
yksinkertaisemmilla	
strategioilla	
ja	
käyttöliittymän	
tehokkaammalla	
hyödyntämisellä	
,	
Thompson	per
sanoi	
.	
	
<PARAGRAPH>	
Yli	
24-vuotiaat	
esimerkiksi	
käyttivät	
nuorempia	
enemmän	
pikakomentoja	
pelatessaan	
.	
