<HEADLINE>	
Pornoa	
Twitter-tilillä	
:	
Australian	org
poliisi	org
ei	
käsitä	
	
<DATE>	
31.12.2014 16:41	
	
<INGRESS>	
Viralliselle	
tilille	
ilmestyneet	
pornotviitit	
ovat	
arvoitus	
.	
	
<BODY>	
<PARAGRAPH>	
Australian	org
poliisi	org
on	
täysin	
tietämätön	
,	
miten	
heidän	
Twitter-tililleen	
tulla	
tupsahti	
pornografiaa	
.	
	
Tviitit	
poistettiin	
kuitenkin	
nopeasti	
.	
	
<PARAGRAPH>	
Vikkelimmät	
ehtivät	
kuitenkin	
havaita	
,	
että	
kyseessä	
on	
Australian	org
poliisin	org
uudelleentviittaamia	
"	
Katie	per
Sanders	per
"	
-nimisen	
Twitter-tilin	
kuvapäivityksiä	
.	
	
<PARAGRAPH>	
Kuvissa	
nainen	
on	
pukeutunut	
karvaisiin	
saappaisiin	
ja	
,	
niin	
,	
eikä	
sitten	
mihinkään	
muuhun	
.	
	
<PARAGRAPH>	
Kuvaan	
liitetty	
teksti	
kertoi	
:	
	
<PARAGRAPH>	
–	
Yhdestä	
asiasta	
pidän	
talvessa	
–	
näistä	
saappaista	
!	
	
#	
ThonglessThursday	
.	
	
<PARAGRAPH>	
Omassa	
vastausviestissään	
Australian	org
poliisi	org
kiittelee	
niitä	
nopeita	
yksilöitä	
,	
jotka	
toivat	
"	
epäsopivat	
tviitit	
"	
poliisin	
tietoisuuteen	
.	
	
<PARAGRAPH>	
Asiasta	
kertoi	
Neowin	org
.	
