<HEADLINE>	
100	
miljardin	
kauppa	
naulattiin	
kiinni	
	
<DATE>	
29.1.2014 09:50	
	
<INGRESS>	
Yhdysvaltain	loc
suurimman	
matkapuhelinoperaattorin	
Verizon	org
Wirelessin	org
siirtyminen	
kokonaan	
emoyhtiö	
Verizon	org
Communicationsille	org
on	
saanut	
lopullisen	
vahvistuksen	
.	
	
Verizonin	org
ja	
Vodafonen	org
yhtiökokoukset	
siunasivat	
130	
miljardin	
dollarin	
kaupan	
.	
	
<BODY>	
<PARAGRAPH>	
Vodafone	org
myy	
45	
prosentin	
osuutensa	
Verizon	org
Wirelessistä	org
ja	
saa	
siitä	
130	
miljardia	
dollaria	
,	
eli	
nykykurssilla	
95,2	
miljardia	
euroa	
.	
	
<PARAGRAPH>	
Kauppahinnasta	
maksetaan	
58,9	
miljardia	
dollaria	
käteisellä	
ja	
60,2	
miljardia	
Verizonen	org
osakkeilla	
.	
	
<PARAGRAPH>	
Kaupan	
on	
määrä	
vahvistua	
21.	
helmikuuta	
,	
ja	
Vodafonen	org
osakkeenomistajien	
odotetaan	
saavan	
rahansa	
84	
miljardin	
dollarin	
jako-osuudesta	
helmikuun	
24.	
ja	
maaliskuun	
4.	
päivän	
välisenä	
aikana	
.	
	
<PARAGRAPH>	
Kaupasta	
kertoi	
muun	
muassa	
New	org
York	org
Times	org
.	
