FILENAME0024-8045_1910-01-01_9_18	O
nykyisiä	O
paljoa	O
paremmat	O
,	O
ja	O
miten	O
nykyajan	O
ihmiset	O
eivät	O
missään	O
suhteessa	O
voi	O
entisaikuisille	O
vertoja	O
vetää	O
.	O
Tällaiset	O
puheet	O
todistavat	O
vain	O
ihmisen	O
onnellista	O
kykyä	O
voida	O
unhottaa	O
epäsuotuisat	O
menneet	O
olosuhteet	O
ja	O
säilyttää	O
muis-	O
vain	O
paremmat	O
ja	O
valoisammat	O
.	O
tällaisen	O
,	O
meille	O
ihmisille	O
niin	O
tavallisen	O
olevien	O
olojen	O
arvostelun	O
luulen	O
useinkin	O
aiheuttavan	O
edellämainitun	O
,	O
meidän	O
nykyaikaisten	O
itserakkautta	O
niin	O
perin	O
vähän	O
imartelevan	O
väitteen	O
.	O
Jääköön	O
tämänkaltainen	O
pintapuolinen	O
arvostelu	O
omaan	O
arvoonsa	O
,	O
mutta	O
katsokaamme	O
voitaisiinko	O
edellämainittu	O
luulotellusti	O
asiallinen	O
kritiikki	O
vastaväitteillä	O
kumota	O
.	O
Ammattitaitokäsitteessä	O
erotamme	O
kaksi	O
puolta	O
:	O
ammattitieto	O
,	O
teoriia	O
ja	O
ammattikätevyys	O
,	O
praktiikka	O
.	O
Molemmat	O
ovat	O
ne	O
yhden	O
arvoiset	O
,	O
ja	O
vasta	O
se	O
,	O
joka	O
molempia	O
tasapuolisesti	O
ja	O
mahdollisimman	O
korkealle	O
kehittää	O
,	O
on	O
täydelleen	O
ammattitaitoinen	O
.	O
Niin	O
on	O
kaikilla	O
aloilla	O
,	O
niinpä	O
farmaseuttisessakin	O
työssä	O
.	O
Että	O
ennen	O
apteekeissa	O
kehitettiin	O
yksipuolisesti	O
ammattikätevyyttä	O
,	O
sen	O
täytyy	O
myöntää	O
jokaisen	O
,	O
joka	O
asiaa	O
puolueettomasti	O
ajattelee	O
.	O
Jo	O
lyhyt	O
silmäys	O
vanhoihin	O
,	O
farmaseuttista	O
opetusta	O
koskeviin	O
asetuksiin	O
näyttää	O
miten	O
pitkän	O
askeleen	O
tietopuolinen	O
ammattiopetus	O
viime	O
vuosikymmenien	O
kuluessa	O
on	O
astunut	O
eteenpäin	O
.	O
Olisivatko	O
sitte	O
koko	O
tämän	O
opetuksen	O
tulokset	O
turhia	O
,	O
eivätkö	O
ne	O
edistystä	O
todista	O
?	O
Tai	O
,	O
toisin	O
kysyen	O
,	O
olisiko	O
kukaan	O
ammattimme	O
harjoittaja	O
valmis	O
palaamaan	O
takaisin	O
esim	O
.	O
30	O
vuotta	O
sitten	O
vallinneeseen	O
asiaintilaan	O
?	O
Voiko	O
todenteolla	O
kukaan	O
väittää	O
,	O
että	O
14-16	O
vuotias	O
oppilas	O
,	O
jonka	O
alkutiedot	O
usein	O
olivat	O
mitättömän	O
pienet	O
,	O
olisi	O
tarkemmin	O
ja	O
perusteellisemmin	O
voinut	O
oppia	O
ammattinsa	O
perusteet	O
kuin	O
17---19	O
vuotias	O
,	O
vähintäin	O
5	O
lyseon	O
luokkaa	O
henkilö	O
?	O
Tahi	O
että	O
farmaseutti-	O
ja	O
proviisoritutkinnot	O
,	O
jotka	O
hyvinkin	O
vaihtelevien	O
vaatimusten	O
mukaan	O
suoritettiin	O
,	O
valmistivat	O
tulevan	O
apteekkarin	O
parempaan	O
ammatin	O
ymmärtämykseen	O
kuin	O
nykyiset	O
perusteellisemmat	O
luvut	O
ja	O
vuosikausia	O
kestävät	O
käy14	O
