<HEADLINE>	
Kultaisen	
iPhonen	pro
puute	
oli	
Jollan	org
onni	
	
<DATE>	
2.1.2014 13:57	
	
<INGRESS>	
Jolla	org
sinnitteli	
DNA:n	org
listoilla	
iPhone	pro
5S	pro
:	pro
n	pro
ohi	
.	
	
DNA	org
jatkaa	
toistaiseksi	
Suomen	loc
ainoana	
Jolla-myyjänä	misc
.	
	
<BODY>	
<PARAGRAPH>	
Jolla	org
nousi	
iPhone	pro
5S	pro
:	pro
n	pro
yläpuolelle	
DNA:n	org
myydympien	
puhelimien	
listalla	
.	
	
IPhonen	pro
myyntiä	
haittasivat	
saatavuusongelmat	
.	
	
<PARAGRAPH>	
–	
Värejä	
alkoi	
tulla	
loppukuusta	
.	
	
Etenkin	
kulta	
on	
ollut	
tosi	
kysytty	
,	
sanoo	
DNA	org
kaupan	org
toimitusjohtaja	tit
Sami	per
Aavikko	per
Digitodaylle	org
.	
	
<PARAGRAPH>	
Aavikon	per
mukaan	
on	
kuitenkin	
vaikea	
sanoa	
,	
olisiko	
parempi	
saatavuus	
nostanut	
iPhonen	pro
Jollan	org
ohitse	
.	
	
<PARAGRAPH>	
–	
IPhonen	pro
ja	
Jollan	pro
ostajat	
eivät	
ole	
ihan	
samaa	
kohderyhmää	
,	
Aavikko	per
sanoo	
.	
	
<PARAGRAPH>	
Vaikka	
DNA	org
ei	
asiaa	
suoraan	
sanokaan	
,	
lienee	
turvallista	
sanoa	
monen	
iPhonen	pro
oston	
vähintään	
lykkääntyneen	
saatavuusongelmien	
vuoksi	
.	
	
<PARAGRAPH>	
Vaikka	
DNA:lla	org
on	
yksinoikeus	
Jollan	pro
myyntiin	
Suomessa	loc
,	
kaikki	
Jollat	pro
eivät	
näy	
DNA:n	org
luvuissa	
.	
	
Näitä	
ovat	
etupäässä	
Jollalta	org
suoraan	
tehdyt	
ennakkotilaukset	
.	
	
Tämän	
vuoksi	
Aavikko	per
ei	
voi	
kommentoida	
Jollan	org
menestystä	
koko	
Suomen	loc
mittakaavalla	
.	
	
<PARAGRAPH>	
Aavikon	per
mukaan	
Jollan	pro
myymälämyynti	
on	
ollut	
”odotusten	
mukainen”	
.	
	
Jonoja	
ei	
syntynyt	
,	
vaikka	
puhelimet	
ovat	
synnyttäneet	
DNA:n	org
kaupoissa	
paljon	
kiinnostusta	
.	
	
<PARAGRAPH>	
–	
Puhelimella	
on	
menossa	
edelleen	
betavaihe	
,	
mikä	
rajoittaa	
sen	
kiinnostusta	
kaiken	
kansan	
laitteena	
.	
	
Siitä	
puuttuu	
vielä	
määrättyjä	
asioita	
,	
Aavikko	per
muotoilee	
.	
	
<PARAGRAPH>	
Jolla	org
määrittelee	
,	
milloin	
vaihe	
päättyy	
.	
	
<PARAGRAPH>	
DNA	org
ei	
kommentoi	
,	
kuinka	
kauan	
yhtiön	
yksinoikeus	
Jollan	pro
myymiseen	
kestää	
.	
	
Aavikon	per
mukaan	
puhelimen	
myynti	
säilyy	
DNA:lla	org
”ainakin	
toistaiseksi”	
.	
	
<PARAGRAPH>	
Myös	
muilla	
operaattoreilla	
olisi	
kiinnostusta	
ottaa	
Jolla	pro
valikoimiinsa	
.	
	
Elisan	org
henkilöasiakasyksikön	
liittymäliiketoimintajohtaja	tit
Henri	per
Korpi	per
sanoo	
,	
että	
yhtiö	
on	
keskustellut	
Jollan	org
kanssa	
.	
	
<PARAGRAPH>	
–	
On	
kuluttajan	
etu	
,	
että	
heillä	
on	
paljon	
valinnanvaraa	
.	
	
Otamme	
Jollan	pro
mielellään	
myyntiin	
,	
mutta	
se	
ei	
ole	
nykyisellään	
vielä	
mikään	
massatuote	
.	
	
Jollalla	org
on	
vielä	
tehtävää	
puhelimen	
suorituskyvyn	
kanssa	
,	
Korpi	per
sanoo	
.	
