<HEADLINE>	
Hurjat	
luvut	
tiskiin	
:	
Windows-sovellukset	misc
vinhassa	
kasvussa	
	
<DATE>	
16.1.2015 13:35	
	
<INGRESS>	
Microsoft	org
näyttää	
sovelluslukujen	
valossa	
houkuttelevan	
kehittäjiä	
,	
vaikka	
yhtiö	
on	
myös	
antanut	
heille	
kylmää	
kyytiä	
.	
	
Kenties	
halpojen	
Lumia-mallien	pro
menestyksellä	
on	
jotain	
tekemistä	
asian	
kanssa	
.	
	
<BODY>	
<PARAGRAPH>	
Microsoft	org
kertoo	
inforuudussaan	
,	
että	
Windows	pro
Phonelle	pro
ja	
Windows	pro
8:lle	pro
on	
nyt	
tarjolla	
yhteensä	
yli	
560	
000	
sovellusta	
.	
	
<PARAGRAPH>	
Kasvu	
on	
ollut	
kovaa	
,	
muun	
muassa	
Trusted	org
Reviews	org
huomioi	
.	
	
Sen	
mukaan	
vastaava	
luku	
oli	
marraskuun	
puolivälissä	
525	
000	
ja	
kesäkuun	
lopussa	
400	
000	
sovellusta	
.	
	
<PARAGRAPH>	
Tämä	
siitä	
huolimatta	
,	
että	
Microsoft	org
päätti	
ottaa	
[	
entistä	
suuremman	
osuuden	
]	
(	
http	
:	
/	
/	
www	
.	
	
digitoday	
.	
	
fi	
/	
bisnes	
/	
2014	
/	
11	
/	
21	
/	
mita-jarkea-microsoft-omii-lisaa-ra	
haa-sovellusmyynnista	
/	
201416192	
/	
66	
)	
maksullisten	
sovellusten	
myynnistä	
itselleen	
.	
	
Tämä	
muutos	
tosin	
astui	
voimaan	
vasta	
nyt	
tammikuussa	
.	
	
<PARAGRAPH>	
Toisaalta	
Microsoft	org
myös	
poisti	
viime	
vuonna	
vuosimaksun	
Windows	misc
Developer	misc
Centre	misc
-käyttäjätileiltä	misc
,	
mikä	
tasapainotti	
vaakakuppeja	
.	
	
<PARAGRAPH>	
Vielä	
on	
jäljellä	
kysymys	
siitä	
,	
ymmärtävätkö	
Windows	pro
Phonen	pro
kehittäjät	
,	
keille	
he	
ovat	
sovelluksiaan	
tekemässä	
.	
	
Näyttää	
siltä	
,	
että	
eivät	
välttämättä	
ymmärrä	
.	
	
<PARAGRAPH>	
Microsoftin	org
sovellusten	
lataustaulukoiden	
suosituimpana	
laitteena	
on	
keikkunut	
halpa	
Lumia	pro
520	pro
,	
joka	
ei	
tehoilla	
juhli	
.	
	
Ja	
Microsoft	org
on	
juuri	
puskemassa	
lisää	
edullisia	
Lumioita	pro
myyntiin	
,	
koska	
niissä	
piilee	
yhtiön	
yksi	
viimeisistä	
saumoista	
paaluttaa	
tukeva	
paikka	
älypuhelinten	
markkinoilla	
.	
	
<PARAGRAPH>	
Toki	
Windows	pro
Phonen	pro
ja	
Windows	pro
8:n	pro
yhteenlaskettu	
560	
000	
sovellusta	
kalpenee	
Androidin	pro
ja	
iOS	pro
:	pro
n	pro
reippaasti	
yli	
miljoonan	
sovelluksen	
lukemilla	
–	
vaikka	
luvut	
eivät	
ole	
suoraan	
vertailukelpoisia	
.	
	
Mutta	
eiköhän	
Microsoftinkin	org
lukemilla	
ole	
paikallaan	
jo	
painottaa	
myös	
laatua	
pelkän	
määrän	
sijaan	
.	
