<HEADLINE>	
Tizen-puhelimet	pro
helmikuussa	
—	
myös	
Samsungin	org
laitetta	
odotetaan	
	
<DATE>	
10.1.2014 13:07	
	
<INGRESS>	
Samsungin	org
Tizen-puhelimen	pro
julkistus	
MWC-messuilla	event
on	
varmistumassa	
.	
	
Samalla	
julkistetaan	
Tizenin	pro
sovelluskauppa	
.	
	
<BODY>	
<PARAGRAPH>	
Muun	
muassa	
Intelin	org
,	
Samsungin	org
sekä	
useiden	
mobiilioperaattorien	
kehittämään	
Tizen-käyttöjärjestelmään	pro
perustuvia	
puhelimia	
odotetaan	
julkaistavaksi	
helmikuussa	
Barcelonan	loc
Mobile	event
World	event
Conress	event
(	event
MWC	event
)	event
-messuilla	event
.	
	
<PARAGRAPH>	
Japanilaisen	
Mainichin	org
mukaan	
yksi	
Tizen-puhelimensa	pro
julkaisevista	
yhtiöistä	
on	
Samsung	org
.	
	
Julkaisu	
nimeää	
lähteekseen	
yhtiöitä	
lähellä	
olevat	
tahot	
.	
	
Samsungin	org
sanotaan	
tuovan	
puhelimensa	
kauppoihin	
kevään	
kuluessa	
.	
	
<PARAGRAPH>	
Muihin	
Tizen-puhelimen	pro
julkaisijoihin	
kuuluu	
Japanin	loc
suurin	
matkapuhelinoperaattori	
NTT	org
Docomo	org
.	
	
Mainichin	org
mukaan	
operaattori	
julkaisee	
puhelimensa	
vasta	
myöhemmin	
.	
	
<PARAGRAPH>	
Samojen	
lähteiden	
mukaan	
MWC-messuilla	event
julkistetaan	
Tizen-sovelluskauppa	pro
.	
	
<PARAGRAPH>	
Tizen-organisaatio	org
on	
ilmoittanut	
pitävänsä	
lehdistötilaisuuden	
MWC	event
:	event
n	event
aattona	
.	
	
<PARAGRAPH>	
Samsung	org
kehittää	
Tizenia	pro
myös	
Suomessa	loc
Espoon-toimipisteessään	misc
.	
	
Lisäksi	
hiljattain	
ilmoitettiin	
,	
että	
Tizen	pro
käyttää	
Nokian	org
Here-karttoja	pro
.	
	
<PARAGRAPH>	
Samsung	org
ei	
laita	
puhelinkehityksessään	
kaikkia	
munia	
samaan	
koriin	
.	
	
Androidin	pro
ja	
tulevan	
Tizenin	pro
ohella	
yhtiö	
käyttää	
myös	
Windows	pro
Phone	pro
-käyttöjärjestelmä	pro
ä	pro
.	
	
<PARAGRAPH>	
Yhtiö	
pyrkii	
ottamaan	
etäisyyttä	
Googleen	org
tuomalla	
Android-puhelimissaan	pro
tarjolle	
omia	
palvelujaan	
Googlen	org
palvelujen	
rinnalle	
muun	
muassa	
puhelimen	
sisällön	
varmuuskopioimiseen	
.	
