<HEADLINE>	
GSMA	org
:	org
n	org
pitkäaikainen	
johtaja	
kuoli	
	
<DATE>	
13.1.2014 10:25	
	
<INGRESS>	
Tunnettu	
mobiilialan	
vaikuttaja	
,	
matkapuhelinoperaattoreiden	
etujärjestön	
GSMA	org
:	org
n	org
pitkäaikainen	
johtaja	tit
Robert	per
Conway	per
kuoli	
viime	
viikolla	
.	
	
<BODY>	
<PARAGRAPH>	
GSM	org
Assosciation	org
tiedotti	
perjantaina	
,	
että	
järjestöä	
12	
vuotta	
johtanut	
Robert	per
Conway	per
kuoli	
torstaina	
nopeasti	
edenneeseen	
syöpään	
.	
	
Hän	
oli	
syntynyt	
1951.	
	
<PARAGRAPH>	
Conway	per
oli	
erityisen	
näkyvässä	
asemassa	
GSMA	org
:	org
n	org
Barcelonan	loc
Mobile	event
World	event
Congressin	event
järjestäjänä	
.	
	
Järjestö	
aikoo	
muistaa	
Conwaytä	per
ensi	
helmikuun	
suurtapahtumassa	
,	
Total	org
Telecom	org
uutisoi	
.	
	
<PARAGRAPH>	
Conway	per
jätti	
GSMA	org
:	org
n	org
toimitusjohtajuuden	
syyskuussa	
2011	
,	
jolloin	
hän	
siirtyi	
vetämään	
venäläisen	
Vimpelcomin	org
kansainvälisiä	
toimintoja	
seuraavaksi	
18	
kuukaudeksi	
.	
