<HEADLINE>	
NSN	org
:	org
n	org
veteraani	
Samsungin	org
Euroopan	loc
verkkojen	
johtoon	
	
<DATE>	
6.2.2014 13:10	
	
<INGRESS>	
Samsungin	org
Euroopan	loc
verkkoyhtiön	
vetäjänä	
aloittaa	
NSN	org
:	org
n	org
monivuotinen	
pomo	tit
Giuseppe	per
Donagemma	per
.	
	
<BODY>	
<PARAGRAPH>	
Samsung	org
Networks	org
Europe	org
on	
nimittänyt	
Giuseppe	per
Donagemman	per
yksikön	
johtajaksi	
.	
	
<PARAGRAPH>	
Donagemmalla	per
on	
melkein	
kahden	
vuosikymmenen	
tausta	
Nokiassa	org
.	
	
Viimeksi	
hän	
vastasi	
NSN	org
:	org
n	org
(	
nyk	
.	
	
Nokia	org
Solutions	org
and	org
Networks	org
,	
entinen	
Nokia	org
Siemens	org
Networks	org
)	
läntisen	
ja	
eteläisen	
Euroopan	loc
liiketoiminnasta	
vuosina	
2009–2012	
.	
	
<PARAGRAPH>	
Tämän	
jälkeen	
hän	
on	
toiminut	
neuvonantajana	
ja	
hallitusammattilaisena	
ict-	
ja	
sijoitusyrityksissä	
.	
	
<PARAGRAPH>	
Samsung	org
sanoi	
tiedotteessa	
,	
että	
yhtiö	
jatkaa	
sijoituksiaan	
Euroopan	loc
verkkoyksikköön	
varmistaakseen	
,	
että	
sen	
verkkolaitteiden	
ja	
ratkaisujen	
menestys	
toistuu	
ympäri	
maailmaa	
,	
Total	org
Telecom	org
kirjoitti	
.	
	
<PARAGRAPH>	
Donagemma	per
aloitti	
Nokiassa	org
jo	
vuonna	
1994.	
Hän	
on	
työskennellyt	
myös	
Italian	loc
maajohtajana	
ja	
Vodafonella	org
.	
