<HEADLINE>	
Firefoxille	pro
tulossa	
iso	
piristysruiske	
	
<DATE>	
24.8.2015 09:34	
	
<INGRESS>	
Web-selaimet	
muistuttavat	
toisiaan	
jatkossa	
yhä	
enemmän	
.	
	
Firefoxin	pro
takana	
oleva	
Mozilla	org
Foundation	org
ilmoitti	
uudistuksista	
,	
jotka	
tuovat	
Chromen	pro
ja	
Operan	pro
laajennukset	
Firefoxin	pro
selaimiin	
.	
	
<BODY>	
<PARAGRAPH>	
Mozilla-säätiön	org
perjantaisen	
ilmoituksen	
mukaan	
Firefoxiin	pro
tulee	
uusi	
sovellusliittymä	
,	
jonka	
kautta	
kehittäjät	
voivat	
tuoda	
Chromelle	pro
ja	
Operalle	pro
kirjoitetut	
Blink-pohjaiset	
laajennukset	
Firefoxiin	pro
vain	
pienin	
muutoksin	
.	
	
<PARAGRAPH>	
–	
Haluaisimme	
viedä	
laajennusten	
kehittämisen	
yleisen	
web-kehityksen	
suuntaan	
:	
saman	
koodin	
pitäisi	
toimia	
eri	
selaimilla	
standardoitujen	
toimintamallien	
mukaan	
ja	
eri	
toimittajien	
täydellisen	
dokumentaation	
tukemana	
,	
Mozillan	org
Kev	per
Needham	per
kirjoitti	
yritysblogissa	
.	
	
<PARAGRAPH>	
Mozilla	org
ilmoitti	
myös	
luopuvansa	
nykyisistä	
XPCOM-	pro
ja	pro
XUL-tekniikoista	pro
käyttöliittymien	
rakentamisessa	
.	
	
Niiden	
tuki	
lakkaa	
vuoden	
,	
puolentoista	
kuluessa	
.	
	
Asiasta	
uutisoi	
muun	
muassa	
TechCrunch	pro
.	
	
<PARAGRAPH>	
Firefoxin	pro
turvallisuuden	
on	
määrä	
kasvaa	
versiosta	
42	
alkaen	
,	
sillä	
sille	
kirjoitetut	
laajennukset	
vaativat	
Mozillan	org
etukäteen	
tekemää	
tarkastusta	
ja	
hyväksyntää	
.	
	
<PARAGRAPH>	
Hyväksyntäprosessin	
on	
määrä	
nopeutua	
uuden	
WebExtensions	pro
API	pro
:	pro
n	pro
tulessa	
käyttöön	
.	
	
Nykyisellään	
prosessi	
voi	
kestää	
viikkoja	
tai	
kuukausia	
.	
	
Uuden	
automatisoidun	
tarkastusprosessin	
on	
määrä	
mennä	
läpi	
viidessä	
päivässä	
.	
	
<PARAGRAPH>	
Mozilla	org
on	
myös	
erottamassa	
välilehdet	
ja	
käyttöliittymän	
eri	
prosesseihin	
.	
	
Firefox	pro
43:n	pro
betaversiossa	
yhden	
välilehden	
jumittaminen	
ei	
enää	
kaada	
koko	
Firefoxia	pro
.	
	
<PARAGRAPH>	
Uudistukset	
ovat	
hyvä	
uutinen	
kehittäjille	
,	
mutta	
pidemmän	
päälle	
ne	
saattavat	
köyhdyttää	
Firefoxin	pro
omia	
,	
monipuolisia	
ominaispiirteitä	
.	
