<HEADLINE>	
Tarkista	
HP-kannettava	
:	
Ilkeä	
haavoittuvuus	
uhkaa	
	
<DATE>	
31.8.2015 16:44	
	
<INGRESS>	
Hewlett-Packardin	org
monissa	
yrityskannettavissa	
voi	
olla	
haavoittuvuus	
,	
jolla	
koneen	
saa	
kaapattua	
haltuun	
.	
	
<BODY>	
<PARAGRAPH>	
Viestintäviraston	org
mukaan	
tietyistä	
yrityskäyttöön	
tarkoitetuista	
HP:n	org
kannettavista	
tietokoneista	
on	
löytynyt	
kaksi	
haavoittuvuutta	
,	
joista	
vakavampi	
sallii	
hyökkääjälle	
mielivaltaisten	
komentojen	
suorittamisen	
kaukaa	
.	
	
<PARAGRAPH>	
Tiedotteessa	
listataan	
lähemmäs	
40	
tietokonemallia	
,	
jotka	
voivat	
kärsiä	
aukosta	
.	
	
Mallin	
lisäksi	
koneessa	
on	
oltava	
HP	pro
lt4112	pro
LTE	pro
/	pro
HSPA	pro
+	pro
Gobi	pro
4G	pro
-moduuli	pro
ja	
versiota	
12.500	
.	
	
00.15	
.	
	
1803	
vanhempi	
firmware	
.	
	
<PARAGRAPH>	
HP	org
on	
julkaissut	
haavoittuvuuksiin	
korjauksen	
.	
