<HEADLINE>	
OpenSSH-ohjelmistossa	pro
haavoittuvuus	
—	
päivitä	
heti	
	
<DATE>	
25.8.2015 16:27	
	
<INGRESS>	
Viestintävirasto	
tiedottaa	
tärkeän	
nettikomponentin	
vuotavan	
.	
	
<BODY>	
<PARAGRAPH>	
OpenSSH-ohjelmisto	pro
on	
päivittynyt	
versioon	
7.1	
.	
	
Uusi	
versio	
korjaa	
aiemmasta	
OpenSSH	pro
7.0:sta	pro
löytyneen	
haavoittuvuuden	
,	
joka	
mahdollisti	
tietoturvakontrollin	
ohittamisen	
,	
tiedottaa	
Viestintävirasto	org
.	
	
<PARAGRAPH>	
Versiossa	
7.0	
on	
voinut	
kirjautua	
pääkäyttäjän	
tunnuksilla	
salasanaa	
käyttäen	
ssh-palvelimeen	
,	
vaikka	
se	
olisi	
estetty	
asetuksissa	
.	
	
<PARAGRAPH>	
Haavoittuvuus	
koskee	
asetusta	
"	
PermitRootLogin	
=	
prohibit-password	
/	
without-password	
"	
.	
	
<PARAGRAPH>	
OpenSSH	pro
tulee	
päivittää	
palvelimista	
ja	
työasemista	
uuteen	
7.1	
-versioon	
joko	
käyttöjärjestelmän	
paketinhallinnan	
kautta	
,	
tai	
OpenSSH-projektin	
sivustolta	
.	
	
<PARAGRAPH>	
OpenSSH	pro
:	pro
ta	pro
käytetään	
erityisesti	
palvelimien	
etähallintaan	
.	
