<HEADLINE>	
Kuka	
vuosi	
julkisuuteen	
Ollilan	per
suosikit	
Nokian	org
johtajaksi	
?	
	
<DATE>	
5.4.2014 05:00	
	
<INGRESS>	
Amerikkalaiskirja	
Nokian	org
kompuroinnista	
nojaa	
pitkälti	
anonyymeihin	
lähteisiin	
.	
	
Mutta	
onko	
yksi	
lähteistä	
korkeimmalla	
mahdollisella	
tasolla	
?	
	
<BODY>	
<PARAGRAPH>	
Tarinat	
Nokiasta	org
herättävät	
vahvoja	
tunteita	
suomalaisissa	
.	
	
Amerikkalaistoimittaja	
David	per
J.	per
Cord	per
ei	
katsele	
asioista	
sinivalkoisten	
silmälasien	
läpi	
.	
	
Siksi	
hän	
ehkä	
osaa	
esittää	
kysymyksiä	
,	
joita	
kaikki	
eivät	
ääneen	
sano	
.	
	
<PARAGRAPH>	
Sekä	
Olli-Pekka	per
Kallasvuon	per
että	
Stephen	per
Elopin	per
valintaprosesseihin	
liittyi	
tietovuotoja	
.	
	
Niissä	
paljastui	
,	
että	
molemmissa	
toimitusjohtajan	
valintaprosesseissa	
Jorma	per
Ollilan	per
ehdokas	
oli	
joku	
muu	
se	
,	
joka	
kuin	
tehtävään	
lopulta	
päätyi	
.	
	
<PARAGRAPH>	
The	pro
Decline	pro
and	pro
Fall	pro
of	pro
Nokia	pro
-kirjan	pro
kirjoittaja	
heittää	
kysymyksen	
,	
johon	
hän	
visusti	
varoo	
vastaamasta	
itse	
:	
Saattoiko	
Ollila	per
itse	
mahdollisesti	
olla	
vuotojen	
takana	
?	
	
<PARAGRAPH>	
Ajatus	
ei	
ole	
mahdoton	
.	
	
Ollila	per
on	
julkisuuskuvastaan	
tarkka	
,	
minkä	
kohu	
kapeista	
hartioista	
aikoinaan	
osoitti	
.	
	
Kukapa	
haluaisi	
myöskään	
tulla	
muistetuksi	
epäonnistuneiden	
toimitusjohtajien	
valitsijana	
?	
