<HEADLINE>	
Poistiko	
Apple	org
juuri	
ison	
esteen	
uuden	
iOS	pro
:	pro
n	pro
tieltä	
?	
	
<DATE>	
29.1.2015 13:28	
	
<INGRESS>	
Applen	org
iOS	pro
8	pro
saattaa	
nyt	
istua	
paremmin	
laitteisiin	
,	
jotka	
vielä	
ajavat	
iOS	pro
7:ää	pro
.	
	
Mutta	
yhtiö	
jätti	
asian	
epäselväksi	
.	
	
<BODY>	
<PARAGRAPH>	
Apple	org
alkoi	
jakaa	
iOS	pro
8.1	pro
.	pro
	pro
3	pro
-käyttöjärjestelmää	pro
mobiililaitteisiinsa	
kuten	
iPhoneihin	pro
ja	
iPadeihin	pro
.	
	
Päivitys	
korjaa	
erilaisia	
bugeja	
,	
joista	
yksi	
esti	
käyttäjiä	
kirjoittamasta	
Apple	
ID	
-salasanaansa	
Messages-	pro
ja	
FaceTime-sovelluksiin	pro
.	
	
Toinen	
taasen	
esti	
Spotlight-hakua	
esittämästä	
sovellushakujen	
tuloksia	
.	
	
<PARAGRAPH>	
Mutta	
kenties	
tärkeämpää	
on	
,	
että	
Applen	org
mukaan	
päivitys	
vaatii	
entistä	
vähemmän	
tilaa	
laitteesta	
asentuakseen	
.	
	
<PARAGRAPH>	
Asiasta	
kirjoittaa	
muun	
muassa	
Cnet	pro
,	
jonka	
mukaan	
aiemmin	
laitteessa	
piti	
olla	
vähintään	
5,7	
gigatavua	
vapaata	
tilaa	
iOS-päivityksen	pro
asentamista	
varten	
.	
	
Apple	org
ei	
kuitenkaan	
sanonut	
,	
mikä	
on	
uusi	
vähimmäisvaatimus	
.	
	
<PARAGRAPH>	
Applen	org
iOS	pro
8	pro
on	
levinnyt	
hitaasti	
aikaisempiin	
versioihin	
verrattuna	
,	
vaikka	
sillä	
onkin	
jo	
lähes	
70	
prosentin	
levinneisyys	
iOS-laitteissa	pro
.	
	
<PARAGRAPH>	
On	
mahdollista	
,	
että	
huomattava	
osa	
jäljellä	
olevista	
odottajista	
tekee	
niin	
pakon	
edessä	
,	
kun	
he	
eivät	
syystä	
tai	
toisesta	
pysty	
päivittämään	
uuteen	
iOS-versioon	pro
.	
	
Ja	
heissä	
lienee	
paljon	
niitä	
,	
joilla	
päivitys	
on	
tyssännyt	
iOS-asennustiedoston	
vaatimaan	
tilaan	
.	
	
<PARAGRAPH>	
Tavalliseen	
tapaan	
päivitys	
parantaa	
myös	
tietoturvaa	
korjaamalla	
joukon	
haavoittuvuuksia	
.	
	
Kyytiä	
sai	
33	
haavoittuvuutta	
,	
joista	
pahimmat	
voivat	
Viestintäviraston	org
mukaan	
aiheuttaa	
luottamuksellisen	
tiedon	
vuotamisen	
,	
suojauksen	
ohittamisen	
ja	
mielivaltaisen	
koodin	
suorittamisen	
.	
