<HEADLINE>	
Dropboxin	pro
katoaminen	
säikäytti	
200	
miljoonaa	
käyttäjää	
	
<DATE>	
13.1.2014 10:30	
	
<INGRESS>	
Suuriin	
pilvipalveluihin	
kuuluva	
Dropbox	pro
säikäytti	
200	
miljoonan	
henkilön	
ja	
neljän	
miljoonan	
yrityksen	
käyttäjäkuntansa	
perjantaina	
.	
	
Palvelu	
katosi	
kokonaan	
verkosta	
.	
	
<BODY>	
<PARAGRAPH>	
Dropbox	org
kiirehti	
torjumaan	
perjantaina	
huhut	
siitä	
,	
että	
hakkerit	
olisivat	
kaataneet	
sen	
.	
	
Palvelun	
katoamisen	
syyksi	
se	
ilmoitti	
rutiinipäivityksen	
.	
	
Yrityksen	
mukaan	
kaikkien	
käyttäjien	
tiedot	
,	
valokuvat	
ja	
tiedostot	
ovat	
tallessa	
.	
	
<PARAGRAPH>	
Palvelu	
palasi	
osittain	
verkkoon	
muutaman	
tunnin	
kuluttua	
ja	
sunnuntai-iltana	
Dropbox	org
ilmoitti	
,	
että	
99	
prosenttia	
käyttäjistä	
pääsee	
jälleen	
kiinni	
tiedostoihinsa	
,	
mutta	
viidellä	
prosentilla	
on	
ongelmia	
tiedostojen	
synkronoinnissa	
työpöydän	
kanssa	
ja	
20	
prosentilla	
on	
ongelmia	
palvelun	
mobiilisovelluksen	
kanssa	
.	
	
<PARAGRAPH>	
Dropbox	org
tallentaa	
kaikki	
poistetut	
ja	
aikaisemmat	
tiedostoversiot	
30	
päivän	
ajaksi	
.	
	
Palvelu	
toimii	
Amazonin	org
Simple	pro
Storage	pro
Servicen	pro
päällä	
.	
	
Tiedostot	
tallennetaan	
salattuina	
.	
	
<PARAGRAPH>	
Asiasta	
uutisoivat	
muun	
muassa	
PC	org
World	org
ja	
The	org
Escapist	org
.	
