<HEADLINE>	
Illan	
Windows-tilaisuus	misc
:	
Tätä	
Microsoft	org
tuskin	
kertoo	
	
<DATE>	
21.1.2015 16:16	
	
<INGRESS>	
Microsoft	org
pitää	
tänään	
illalla	
lehdistötilaisuuden	
Windows	pro
10:stä	pro
.	
	
Mutta	
on	
ainakin	
kaksi	
asiaa	
,	
joita	
Softpedia	org
ei	
usko	
paljastettavan	
vielä	
.	
	
<BODY>	
<PARAGRAPH>	
Microsoft	org
haluaa	
varmasti	
ottaa	
uuden	
alun	
Windows	pro
10	pro
-käyttöjärjestelmällä	pro
ja	
säästyä	
Windows	pro
8:n	pro
tapaiselta	
katastrofilta	
.	
	
<PARAGRAPH>	
Illalla	
lieneekin	
luvassa	
paljon	
tietoa	
tulevasta	
Windows	pro
10	pro
-käyttöjärjestelmästä	pro
niin	
työpöydillä	
kuin	
mobiilissakin	
.	
	
<PARAGRAPH>	
Kaksi	
asiaa	
Microsoft	org
kuitenkin	
pitää	
luultavasti	
omana	
tietonaan	
.	
	
Toinen	
näistä	
on	
Windows	pro
10:n	pro
hinnoittelu	
sekä	
ilmestymispäivä	
.	
	
<PARAGRAPH>	
Windows	pro
10:n	pro
on	
spekuloitu	
olevan	
ilmainen	
päivitys	
Windows	misc
8	misc
-käyttäjille	misc
,	
mutta	
Microsoft	org
ei	
ole	
vielä	
edes	
vihjannut	
,	
että	
asia	
olisi	
näin	
.	
	
<PARAGRAPH>	
Kyseessä	
on	
myös	
toistaiseksi	
keskeneräinen	
betaversio	
,	
joten	
lopullista	
hintaa	
ei	
senkään	
vuoksi	
ole	
välttämättä	
vielä	
mahdollista	
paljastaa	
.	
	
Sen	
sijaan	
Microsoft	org
saattaa	
esitellä	
tulevaisuuden	
rahoitusmallejaan	
.	
	
<PARAGRAPH>	
Toinen	
asia	
,	
josta	
Microsoft	org
on	
ollut	
tähän	
mennessä	
lähes	
yhtä	
niukkasanainen	
,	
on	
Windows	pro
10:n	pro
mobiiliversio	pro
ja	
sen	
ilmestymisajankohta	
.	
	
Todennäköisesti	
Redmondin	loc
jätti	
ei	
lehdistötilaisuudessa	
ota	
kantaa	
myöskään	
uusiin	
Windows	misc
Phone	misc
-lippulaivamalleihin	misc
tai	
niiden	
hinnoitteluun	
.	
	
<PARAGRAPH>	
Tarkemmin	
asia	
selviää	
tänään	
kello	
19	
Suomen	loc
aikaa	
alkavassa	
lehdistötilaisuudessa	
.	
	
Lähetystä	
voi	
seurata	
täältä	
.	
	
<PARAGRAPH>	
Microsoftin	org
strategiaa	
spekuloi	
muun	
muassa	
asiasta	
kertonut	
Softpedia	org
.	
