<HEADLINE>	
Google	org
kieltäytyy	
muuttamasta	
etusivuaan	
:	
Se	
on	
neitseellinen	
!	
	
<DATE>	
7.2.2014 15:10	
	
<INGRESS>	
Google	org
vei	
Ranskan	loc
tietosuojapäätöksen	
oikeuteen	
suojellakseen	
pyhää	
etusivuaan	
verkossa	
,	
Wall	org
Street	org
Journal	org
kertoo	
.	
	
<BODY>	
<PARAGRAPH>	
Internet-yhtiö	
Google	org
vastustaa	
Ranskan	loc
tietosuojaviranomaisen	
määräystä	
,	
jonka	
mukaan	
yhtiön	
pitää	
julkaista	
hakukoneensa	
ranskalaisella	
etusivulla	
ilmoitus	
150	
000	
euron	
sakoista	
.	
	
<PARAGRAPH>	
Heti	
hakunappien	
alle	
määrätyn	
ilmoituksen	
pitää	
olla	
esillä	
48	
tuntia	
ja	
olla	
fontiltaan	
vähintään	
koon	
13	
Arial	
.	
	
Mutta	
Google	org
pyysi	
hätäapua	
Ranskan	loc
korkeimmalta	
hallinto-oikeudelta	
valittaessaan	
myös	
sakoista	
.	
	
<PARAGRAPH>	
–	
Tämä	
on	
jotain	
,	
mitä	
emme	
ole	
ikinä	
tehneet	
.	
	
Google	org
on	
aina	
pitänyt	
tuon	
sivun	
neitseellisessä	
tilassa	
,	
Googlea	org
oikeudessa	
edustanut	
Patrice	per
Spinosi	per
sanoi	
Wall	org
Street	org
Journalin	org
mukaan	
.	
	
<PARAGRAPH>	
Sakko	
johtuu	
Googlen	org
verkkopalvelujen	
kymmenistä	
yhteen	
nivotuista	
tietosuojakäytännöistä	
,	
jotka	
tietosuojaviranomainen	
CNIL	org
on	
tulkinnut	
ihmisten	
tietosuojaa	
monin	
tavoin	
loukkaaviksi	
.	
	
Google	org
on	
ollut	
koko	
ajan	
täysin	
eri	
mieltä	
.	
	
<PARAGRAPH>	
Ranskan	loc
kiista	
on	
osa	
huomattavasti	
laajempaa	
tietosuojasoppaa	
eri	
puolilla	
Eurooppaa	loc
,	
missä	
eri	
maat	
ovat	
sättineet	
Googlea	org
tietosuojakäytäntöjen	
yhteen	
lyöttämisestä	
.	
