<HEADLINE>	
Toshibasta	org
paljastui	
kamala	
sotku	
:	
Päitä	
putoaa	
	
<DATE>	
17.7.2015 16:25	
	
<INGRESS>	
Japanilaisesta	
Toshibasta	org
paljastui	
vakava	
ja	
järjestelmällinen	
kirjanpitosotku	
vain	
viisi	
vuotta	
Olympuksen	org
jälkeen	
.	
	
<BODY>	
<PARAGRAPH>	
Asiasta	
kirjoittaa	
uutistoimisto	
Reuters	org
,	
joka	
kuuli	
asiasta	
Toshiba-tutkinnassa	
mukana	
olevalta	
henkilöltä	
.	
	
Hänen	
mukaansa	
kirjanpitoskandaalia	
tutkiva	
paneeli	
on	
todennut	
kärkijohtajien	
osallistuneen	
vääryyksiin	
,	
mikä	
vahvistaa	
,	
että	
sotku	
on	
järjestelmällinen	
.	
	
<PARAGRAPH>	
Lähteen	
mukaan	
kirjanpitoa	
vääristeltiin	
halki	
monialayhtiön	
liiketoiminta-alueiden	
ja	
se	
oli	
osa	
Toshiban	org
yrityskulttuuria	
.	
	
<PARAGRAPH>	
Aiemmin	
tällä	
viikolla	
kerrottiin	
,	
että	
Toshiba	org
odottaa	
kärsivänsä	
300–400	
miljardin	
jenin	
,	
eli	
2	
,	
2–3	
,	
0	
miljardin	
euron	
vahingon	
kuusi	
vuotta	
kestäneen	
väärän	
tilinpidon	
vuoksi	
.	
	
<PARAGRAPH>	
Kyseessä	
on	
Japanin	loc
vakavin	
kirjanpitosotku	
sitten	
kameravalmistaja	
Olympukse	org
n	org
,	
jonka	
ongelmat	
tuotiin	
julki	
vuonna	
2011.	
Toshibassa	org
skandaali	
on	
pakottamassa	
ulos	
pääjohtajan	tit
Hisao	per
Tanakan	per
sekä	
muita	
yhtiön	
johtajia	
,	
nimettömät	
lähteet	
väittävät	
.	
	
<PARAGRAPH>	
Toshiba	org
sanoi	
perjantaina	
saavansa	
tutkintapaneelin	
raportin	
maanantaina	
.	
	
Yhtiö	
palkkasi	
tutkijat	
töihin	
sen	
jälkeen	
,	
kun	
sotku	
alkoi	
purkautua	
huhtikuussa	
.	
	
Toshiba	org
lupaa	
kertoa	
tutkinnan	
tuloksista	
tiistaina	
.	
