<HEADLINE>	
Penkkihakkerin	
jälkeen	
:	
Lentoyhtiö	
palkitsee	
aukoista	
	
<DATE>	
17.7.2015 13:58	
	
<INGRESS>	
Yhdysvaltalainen	
lentoyhtiö	
United	org
Airlines	org
on	
antanut	
palkkioita	
hakkereille	
tietoturvaongelmien	
raportoinnista	
.	
	
<BODY>	
<PARAGRAPH>	
United	org
Airlines	org
on	
yksi	
ensimmäisistä	
yrityksistä	
teknologia-alan	
ulkopuolella	
,	
joka	
palkitsee	
ulkopuolisia	
haavoittuvuuksista	
.	
	
Se	
kertoi	
käytännöstään	
toukokuussa	
ja	
nyt	
se	
vahvisti	
uutistoimisto	
Reutersille	org
myöntäneensä	
kahdelle	
hakkerille	
miljoonia	
lentomaileja	
vastineeksi	
aukkojen	
raportoinnista	
.	
	
<PARAGRAPH>	
Pienempiäkin	
palkkioita	
on	
mahdollisesti	
jaettu	
,	
mutta	
niitä	
lentoyhtiö	
ei	
vahvistanut	
.	
	
Yksi	
parhaiten	
palkituista	
aukoista	
koski	
haavoittuvuutta	
Unitedin	org
verkkosivustolla	
.	
	
Löytäjän	
mukaan	
aukko	
mahdollisti	
sivuston	
haltuunoton	
.	
	
<PARAGRAPH>	
Päätös	
seuraa	
huhtikuista	
tapausta	
,	
missä	
United	org
Airlinesin	org
koneessa	
matkustanutta	
tietoturva-asiantuntijaa	tit
Chris	per
Robertsia	per
epäiltiin	
tunkeutumisesta	
toiseen	
koneen	
moottoreista	
.	
	
<PARAGRAPH>	
Tämä	
ei	
ollut	
lainkaan	
lentoyhtiön	
mieleen	
,	
joskin	
Roberts	per
on	
väittänyt	
vain	
spekuloineensa	
mahdollisuudella	
hallita	
koneen	
järjestelmiä	
.	
