<HEADLINE>	
Youtube	org com
päästää	
mainostajat	
vahtimaan	
mainosten	
näkemistä	
	
<DATE>	
09/07/15 11:32 AM	
	
<INGRESS>	
Youtuben	org com
arvioidaan	
tienaavan	
neljä	
miljardia	
dollaria	
vuodessa	
mainoksista	
,	
vaikka	
monia	
niistä	
ei	
näe	
yksikään	
silmäpari	
.	
	
Videopalvelu	
aikoo	
torjua	
mainostajapakoa	
päästämällä	
tarkastajat	
käyttäjänäkymiin	
.	
	
<BODY>	
<PARAGRAPH>	
Googlen	org com
omistama	
Youtube	org com
reagoi	
mainostajien	
protesteihin	
siitä	
,	
etteivät	
heidän	
mainosvideonsa	
näy	
käyttäjille	
.	
	
Amerikkalainen	
elintarvikekonserni	
Kellogg’s	org com
on	
tiettävästi	
lopettanut	
mainostamisen	
Youtubessa	pro website
ongelman	
takia	
,	
Financial	pro newspaper
Times	pro newspaper
kirjoitti	
.	
	
<PARAGRAPH>	
Youtuben	org com
asioista	
tietävien	
lähteiden	
mukaan	
Youtube	org com
on	
mainostajien	
painostuksen	
alla	
sallimassa	
mainosten	
näkyvyyden	
tarkistuksen	
vuoden	
vaihteesta	
lähtien	
.	
	
<PARAGRAPH>	
Mainoksen	
näkymisestä	
väännetään	
kättä	
,	
mutta	
Media	org xxx
Rating	org xxx
Councilin	org xxx
ja	
Interactive	org advertising business
Advertising	org advertising business
Bureaun	org advertising business
määritelmän	
mukaan	
videomainos	
on	
näkyvä	
,	
kun	
ainakin	
puolet	
sen	
pikseleistä	
on	
näkyvissä	
yhtäjaksoisesti	
vähintään	
kaksi	
sekuntia	
.	
	
<PARAGRAPH>	
Mainosvideo	
voi	
jäädä	
ilman	
näkijää	
monella	
tavalla	
.	
	
Sivun	
latautuessa	
se	
voi	
jäädä	
näytön	
ulkopuolelle	
,	
käyttäjä	
voi	
vierittää	
sivun	
mainoskohdan	
ohitse	
tai	
hän	
voi	
minimoida	
välilehden	
ennen	
videon	
näkymistä	
.	
	
<PARAGRAPH>	
Youtuben	org com
suunnitelmissa	
on	
päästää	
ennen	
kaikkea	
nettitilastointiin	
erikoistuneita	
yrityksiä	
verifioimaan	
mainosten	
näkymistä	
.	
	
Sellaisia	
ovat	
muun	
muassa	
ComScore	org com
,	
DoubleVerify	org com
ja	
Integral	org com
Ad	org com
Science	org com
.	
	
<PARAGRAPH>	
Toukokuussa	
Google	org com
julkisti	
jo	
oman	
Active	pro viewable impression measurement technology
View	pro viewable impression measurement technology
-työkalunsa	pro viewable impression measurement technology
mainosten	
näkymistä	
varmistamaan	
.	
	
Sen	
mukaan	
videomainosten	
näkyvyys	
oli	
netissä	
keskimäärin	
54	
prosenttia	
,	
mutta	
Youtubessa	org com
se	
oli	
91	
prosenttia	
.	
	
<PARAGRAPH>	
Googlen	org com
taipuminen	
mainostajavalvontaan	
ei	
tarkoita	
sitä	
,	
että	
kaikki	
muut	
lähtevät	
siihen	
mukaan	
tai	
että	
mittaamistavoista	
saavutettaisiin	
yksimielisyys	
.	
	
Mainosten	
näkyvyysvalvonta	
saattaa	
paljastaa	
yritysten	
tiukasti	
valvomia	
käyttäjätietoja	
.	
	
Katsojanäkymien	
avaaminen	
uusille	
toimijoille	
voi	
myös	
herättää	
kysymyksiä	
tietoturvasta	
.	
