<HEADLINE>	
Luulotautisen	
kirous	
:	
Google	org com
tarjoaa	
sairauksien	
kuvauksia	
	
<DATE>	
09/04/15 08:14 AM	
	
<INGRESS>	
Google	org com
lisää	
500	
uutta	
tautia	
terveyspalveluunsa	
.	
	
Nyt	
sieltä	
pitäisi	
löytyä	
tauti	
kriittisimmänkin	
luulotautisen	
tarpeisiin	
.	
	
<BODY>	
<PARAGRAPH>	
Helmikuussa	
Google	org com
avasi	
hakukoneeseensa	
erityispiirteen	
,	
joka	
auttaa	
hakijaa	
löytämään	
oireisiinsa	
sopivan	
taudin	
400	
joukosta	
.	
	
Torstaina	
Google	org com
kertoi	
blogissaan	
,	
että	
tautikanta	
on	
kohta	
kasvatettu	
900:aan	
.	
	
Mukana	
on	
myös	
harvinaisia	
trooppisia	
tauteja	
kuten	
chikungunya	
.	
	
<PARAGRAPH>	
Tällä	
hetkellä	
palvelu	
on	
saatavissa	
vain	
englanninkielisenä	
,	
mutta	
lisää	
kieliä	
on	
tulossa	
.	
	
Lääkärien	
toivomuksesta	
palvelu	
tarjoaa	
myös	
mahdollisuuden	
tulostaa	
pdf-paperi	
otettavaksi	
mukaan	
vastaanotolle	
.	
	
<PARAGRAPH>	
Googlen	org com
blogin	
mukaan	
sairausluettelon	
kaksinkertaistamiseen	
innoitti	
suhteellisen	
harvinaisen	
legioonalaistaudin	
puhkeaminen	
New	loc pol
Yorkissa	loc pol
elokuussa	
.	
	
Taudin	
googlausmäärät	
kasvoivat	
yli	
tuhat	
prosenttia	
.	
	
<PARAGRAPH>	
Tautikuvaukset	
ovat	
osa	
Googlen	org com
Knowledge	pro xxx
Graph	pro xxx
-tietokantaa	pro xxx
,	
joka	
tarjoaa	
ammattilaisten	
tarkastamaa	
tietoa	
.	
	
Oireitaan	
googlaava	
saa	
hakutulosten	
oikealle	
puolelle	
tietolaatikon	
,	
jossa	
kerrotaan	
taudin	
yleisimmät	
oireet	
,	
hoidot	
ja	
sen	
esiintyvyys	
.	
