<HEADLINE>	
Microsoft	org
myi	
loppuvuonna	
10,5	
miljoonaa	
Lumiaa	pro
—	
onko	
se	
paljon	
vai	
vähän	
?	
	
<DATE>	
27.1.2015 16:29	
	
<INGRESS>	
Lumia-myynti	misc
rikkoi	
ensimmäistä	
kertaa	
10	
miljoonan	
laitteen	
rajan	
yhden	
vuosineljänneksen	
sisällä	
.	
	
<BODY>	
<PARAGRAPH>	
Microsoftin	org
julkistaman	
viime	
vuoden	
viimeisen	
osavuosikatsauksen	
mukaan	
yhtiön	
tulos	
oli	
laskussa	
.	
	
Syinä	
olivat	
vaisu	
pc-myynti	
,	
joka	
rokotti	
ohjelmistokysyntää	
sekä	
vahva	
dollari	
,	
joka	
pienensi	
vientituloja	
.	
	
<PARAGRAPH>	
Liikevaihto	
kasvoi	
Nokian	org
puhelinten	
oston	
myötä	
kahdeksan	
prosenttia	
26,5	
miljardiin	
dollariin	
,	
mikä	
oli	
hieman	
markkinaodotuksia	
suurempi	
luku	
.	
	
Ohjelmistojen	
myyntitulot	
laskivat	
10,7	
miljardiin	
dollariin	
,	
kun	
markkinoiden	
odotukset	
olivat	
10,9	
miljardia	
.	
	
<PARAGRAPH>	
Yhtiö	
tahkosi	
hyvää	
tulosta	
Xbox-pelikonsoleilla	pro
ja	
pilvipalveluilla	
.	
	
<PARAGRAPH>	
Microsoft	org
myi	
Lumioita	pro
kaikkiaan	
10,5	
miljoonaa	
,	
mikä	
on	
kaikkien	
aikojen	
ennätys	
.	
	
Nokian	org
viime	
vuoden	
vastaava	
määrä	
oli	
8,2	
miljoonaa	
.	
	
<PARAGRAPH>	
Ulkomaisessa	
teknologiamediassa	
on	
otsikoitu	
näyttävästi	
Lumioiden	pro
ja	
samalla	
myös	
Surfaceiden	pro
myynnin	
kasvusta	
.	
	
Kasvu	
ei	
ole	
kuitenkaan	
ollut	
kappalemääräisesti	
hurjaa	
.	
	
<PARAGRAPH>	
IDC:n	org
tutkimusjohtaja	tit
Fransisco	per
Jeronimo	per
huomautti	
Twitterissä	pro
,	
että	
10	
miljoonan	
myydyn	
puhelimen	
raja	
vuosineljänneksessä	
kesti	
Windows	pro
Phonella	pro
20	
kvartaalia	
,	
kun	
vastaava	
luku	
oli	
iOS	pro
:	pro
llä	pro
14	
ja	
Androidilla	pro
7	
kvartaalia	
.	
	
<PARAGRAPH>	
>	
Lumia	pro
unit	
shipments	
over	
time	
.	
	
In	
4Q14	
it	
breaks	
the	
10	
million	
mark	
for	
the	
first	
time	
,	
20	
quarters	
after	
launch	
pic	
.	
	
twitter	
.	
	
com	
/	
Ous2naqeQz	
