<HEADLINE>	
Nokian	org
perintönä	
jäänyt	
jättiriita	
ratkesi	
	
<DATE>	
10.2.2015 10:57	
	
<INGRESS>	
Nokian	org
matkapuhelimet	
ostanut	
Microsoft	org
ja	
korealainen	
elektroniikkajätti	
Samsung	org
ovat	
sopineet	
patenttikiistansa	
.	
	
<BODY>	
<PARAGRAPH>	
Kiista	
liittyi	
Microsoftin	org
Nokialta	borg
ostamiin	
puhelimiin	
.	
	
Samsung	org
oli	
sitoutunut	
maksamaan	
patenteista	
lisenssimaksuja	
Nokialle	org
,	
mutta	
katsoi	
sopimuksen	
muuttuneen	
Microsoftin	org
ostettua	
Nokian	org
puhelimet	
.	
	
Tämän	
jälkeen	
Samsung	org
kieltäytyi	
lisenssien	
maksamisesta	
.	
	
<PARAGRAPH>	
Sovintosopimuksen	
konkreettista	
sisältöä	
ja	
korvausten	
suuruutta	
ei	
kerrottu	
.	
	
<PARAGRAPH>	
Microsoft	org
ilmoitti	
ostavansa	
Nokian	org
puhelintoiminnan	
loppuvuodesta	
2013.	
