<HEADLINE>	
Internet	pro
Explorerissa	pro
kriittinen	
aukko	
—	
Microsoft	org
ryhtyi	
poikkeustoimiin	
	
<DATE>	
19.8.2015 09:30	
	
<INGRESS>	
Microsoft	org
rikkoi	
säännöllisen	
päivityssyklinsä	
IE	pro
:	pro
n	pro
pikapaikalla	
.	
	
<BODY>	
<PARAGRAPH>	
Microsoftin	org
Internet	pro
Explorer	pro
-	pro
selaimesta	pro
on	
löytynyt	
tietoturva-aukko	
,	
joka	
antaa	
hyökkääjän	
ajaa	
omaa	
koodiaan	
kohdekoneessa	
.	
	
Aukon	
hyödyntämiseen	
riittää	
se	
,	
että	
surfaaja	
saadaan	
ohjattua	
tietylle	
verkkosivulle	
.	
	
<PARAGRAPH>	
Asiasta	
varoittaa	
Viestintäviraston	org
Kyberturvallisuuskeskus	borg
.	
	
<PARAGRAPH>	
Haavoittuvuuden	
takana	
on	
muistinkäsittelyongelma	
.	
	
Hyökkäyskoodi	
on	
julkisesti	
tarjolla	
.	
	
<PARAGRAPH>	
Microsoft	org
teki	
kriittiseksi	
luokitellun	
haavoittuvuuden	
haavoittuvuuden	
vuoksi	
poikkeuksen	
päivityskäytäntöihinsä	
ja	
julkaisi	
aukon	
paikkaavan	
korjaustiedoston	
välittömästi	
.	
	
<PARAGRAPH>	
IE	pro
päivittyy	
automaattisesti	
,	
jos	
Windows	pro
Update	pro
on	
käytössä	
.	
	
Muussa	
tapauksessa	
3088903-korjaustiedoston	
voi	
ladata	
Microsoftin	org
sivuilta	
.	
