<HEADLINE>	
Eqypti	loc
uhkaa	
pidätyksellä	
al-Sisin	per
vastaisesta	
hashtagistä	
	
<DATE>	
31.3.2014 10:25	
	
<INGRESS>	
Egyptin	loc
viranomaisten	
sanotaan	
uhkaavan	
pidätyksellä	
ihmisiä	
,	
jotka	
levittävät	
presidenttiehdokkaaksi	
asettunutta	
kenraali	tit
Abdul	per
Fattah	per
al-Sisiä	per
herjaavia	
Twitter-viestejä	misc
.	
	
<BODY>	
<PARAGRAPH>	
Egyptin	loc
Twitterissä	pro
on	
lähetetty	
satoja	
tuhansia	
kertoja	
hashtagiä	
,	
joka	
käännettynä	
kuuluu	
”äänestä	
parittajaa”	
,	
BBC	org
uutisoi	
.	
	
<PARAGRAPH>	
Kairossa	loc
on	
samalla	
#	
äänestä	
parittajaa	
-viestillä	
tuhrittu	
myös	
Abdul	per
Fattah	per
al-Sisin	per
vaalimainoksia	
.	
	
<PARAGRAPH>	
Kenraali	tit
al-Sisin	per
johtama	
sotilasjuntta	
kaappasi	
vallan	
vaaleissa	
voittaneelta	
presidentti	tit
Muhammed	per
Mursilta	per
ja	
Muslimiveljeskunnalta	org
,	
julisti	
veljeskunnan	
rikollisjärjestöksi	
ja	
tukahdutti	
mielenosoitukset	
yli	
tuhannen	
ihmisen	
kuolemaan	
johtaneella	
väkivallalla	
.	
	
<PARAGRAPH>	
Mursin	per
islamistisen	
politiikan	
vastustajat	
näkevät	
al-Sisin	per
pelastajana	
ja	
Egyptin	loc
tilanteen	
vakauttajana	
.	
	
Ihmisoikeusjärjestöt	
raportoivat	
sotilashallituksen	
syyllistyvän	
laajoihin	
väärinkäytöksiin	
.	
	
<PARAGRAPH>	
Viime	
viikolla	
al-Sisi	per
nimitti	
maan	
puolustusministerin	
armeijan	
ylipäälliköksi	
ja	
ilmoitti	
samalla	
ryhtyvänsä	
ehdokkaaksi	
presidentin	
vaaleissa	
,	
jotka	
pidetään	
26.	
ja	
27.	
toukokuuta	
.	
