<HEADLINE>	
Kodin	
wlan	
pät-pät-pätkii	
:	
Eero	org
tulee	
apuun	
	
<DATE>	
6.2.2015 17:05	
	
<INGRESS>	
Eero	org
yrittää	
ratkaista	
tyypilliset	
ongelmat	
sisätilojen	
langattomissa	
nettiyhteyksissä	
.	
	
Nimi	
on	
suomalainen	
,	
mutta	
firma	
ei	
.	
	
Mistä	
on	
kysymys	
?	
	
<BODY>	
<PARAGRAPH>	
Kalifornialainen	
startup	
Eero	org
on	
voinut	
löytää	
oivan	
markkinaraon	
esimerkiksi	
Belkinin	org
tai	
D-Linkin	org
hallitsemilta	
reititinmarkkinoilta	
.	
	
Yhtiön	
tuote	
on	
joukko	
pieniä	
wlan-reitittimiä	
,	
jotka	
pitävät	
toisiinsa	
yhteyttä	
mesh-tekniikalla	
.	
	
Tuotelupauksen	
mukaan	
kolme	
laitetta	
riittää	
tavallisen	
kodin	
verkottamiseen	
.	
	
<PARAGRAPH>	
Taustalla	
on	
kotien	
yleinen	
pulma	
,	
missä	
kaikesta	
päätellen	
hyvässä	
paikassa	
oleva	
wlan-tukiasema	
ei	
sittenkään	
pysty	
tarjoamaan	
nettiyhteyttä	
sinne	
,	
missä	
sitä	
eniten	
tarvitaan	
.	
	
Siinä	
sitä	
sitten	
tuskaillaan	
tukiasema	
kädessä	
ja	
yritetään	
löytää	
sitä	
kultaista	
yhteyden	
takaavaa	
paikkaa	
samalla	
,	
kun	
vaimon	
Facebook-sessio	misc
pätkii	
,	
eivätkä	
lapset	
pääse	
Pikku	pro
Kakkosen	pro
nettiin	
.	
	
<PARAGRAPH>	
Wlan-verkkoa	
voi	
tehostaa	
asentamalla	
huoneistoon	
perinteisiä	
jatkajia	
,	
mutta	
Eeron	org
mukaan	
niissä	
on	
isona	
ongelmana	
se	
,	
että	
halvimmissa	
jatkajissa	
on	
vain	
yksi	
radio	
.	
	
Jatkajien	
välillä	
pitää	
vaihdella	
koko	
ajan	
,	
mikä	
rokottaa	
suorituskykyä	
.	
	
<PARAGRAPH>	
Laitteiden	
lisäksi	
Eero	org
on	
luonut	
ohjelmiston	
yhdessä	
pilvipohjaisen	
hallintapaneelin	
kanssa	
verkon	
valvomiseksi	
.	
	
Myös	
etäseuranta	
on	
mahdollista	
Android-	misc
ja	
iOS-sovelluksen	misc
kautta	
.	
	
<PARAGRAPH>	
Entäpä	
se	
nimi	
?	
	
Eerosta	org
uutisoi	
muun	
muassa	
The	org
Next	org
Web	org
,	
joka	
sai	
tietää	
firman	
halunneen	
osoittaa	
kunniaa	
suomalaiselle	
arkkitehdille	
Eero	per
Saariselle	per
.	
	
Hänen	
suunnittelufilosofiansa	
on	
antanut	
vaikutteita	
wlan-tuotteeseen	
.	
	
Ja	
olipa	
Saarinen	per
myös	
suunnitellut	
chicagolaisen	
ala-asteen	
,	
jota	
Eeron	org
toimitusjohtaja	tit
Nick	per
Weaver	per
aikanaan	
kävi	
.	
