<HEADLINE>	
Tabletit	
junakuskeille	
—	
hurjalta	
kuulostaa	
,	
mutta	
ei	
hätää	
?	
	
<DATE>	
27.8.2015 13:53	
	
<INGRESS>	
Ei	
.	
	
VR	org
ei	
ole	
todennut	
,	
että	
junien	
kuljettajat	
kaipaavat	
jatkuvaa	
lääkitystä	
.	
	
Sen	
sijaan	
heille	
kaikille	
on	
annettu	
tablettitietokoneet	
.	
	
Sekin	
tosin	
arveluttaa	
hieman	
.	
	
<BODY>	
<PARAGRAPH>	
VR	org
Group	org
kertoo	
ottaneensa	
käyttöön	
1300	
tablettitietokonetta	
.	
	
Ne	
korvaavat	
veturinkuljettajien	
tarvitsemat	
paperit	
,	
kuten	
aikataulut	
,	
työohjeet	
ja	
käsikirjat	
.	
	
<PARAGRAPH>	
Malliksi	
valikoitui	
testien	
jälkeen	
kovaan	
käyttöön	
suunniteltu	
Panasonic	pro
Toughpad	pro
FZ-G1	pro
.	
	
VR	org
:	org
ää	org
varten	
niihin	
asennettiin	
erityinen	
ajotila	
,	
joka	
estää	
laitteen	
siirtymisen	
lepotilaan	
ajon	
aikana	
.	
	
<PARAGRAPH>	
VR	org
Groupin	org
Kuljettajapääte-projektia	pro
vetäneen	
projektipäällikkö	tit
Antti	per
Vuorisen	per
mukaan	
tabletilla	
ei	
ajaessa	
pääse	
Facebookiin	pro
tai	
muutenkaan	
mihinkään	
työhön	
liittymättömään	
.	
	
<PARAGRAPH>	
–	
Noudatamme	
VR	org
:	org
n	org
tietoturvapolitiikkaa	
.	
	
Tietoturvaan	
ja	
junaturvallisuuteen	
liittyvät	
asiat	
on	
huomioitu	
,	
Vuorinen	per
sanoo	
.	
	
<PARAGRAPH>	
Laitteet	
ovat	
kuitenkin	
kuljettajille	
henkilökohtaisia	
,	
eli	
kotona	
niitä	
saa	
käyttää	
niin	
kuin	
lystää	
.	
	
<PARAGRAPH>	
Ohjaamossa	
laite	
on	
koko	
ajan	
käytössä	
.	
	
Aikataulujen	
lisäksi	
tabletissa	
näkyvät	
tilapäiset	
nopeusrajoitukset	
ja	
muut	
rataverkkoon	
liittyvät	
huomiot	
.	
	
Akku	
ei	
pääse	
tyhjentymään	
kesken	
matkan	
,	
koska	
tabletti	
pidetään	
koko	
ajan	
kiinni	
seinässä	
.	
	
<PARAGRAPH>	
–	
Sekä	
veturit	
että	
vaunut	
on	
tämän	
projektin	
aikana	
varustettu	
virransyöttöratkaisuilla	
,	
eli	
tabletit	
ovat	
aina	
kytkettyinä	
sähköverkkoon	
,	
Vuorinen	per
selventää	
.	
