<HEADLINE>	
Huawei	org
selvisi	
mokastaan	
?	
	
"	
Puhelimen	
myynti	
vaikuttaa	
lupaavalta	
"	
	
<DATE>	
1.9.2015 20:35	
	
<INGRESS>	
Kiinalaisvalmistaja	
Huawei	org
esitteli	
uuden	
älypuhelimensa	
Suomen	loc
markkinoille	
kertomalla	
,	
että	
käyttöliittymä	
ajaa	
tietoturvan	
edelle	
.	
	
<BODY>	
<PARAGRAPH>	
Huawein	pro
Honor	pro
7	pro
-puhelimen	pro
viime	
viikon	
lanseeraus	
ei	
välttämättä	
ollut	
paras	
mahdollinen	
,	
mutta	
DNA:n	org
mukaan	
myynti	
on	
alkanut	
hyvin	
.	
	
<PARAGRAPH>	
DNA	pro
Kaupan	pro
toimitusjohtaja	
sivusi	
Honor	pro
7:ää	pro
puhuessaan	
elokuun	
myydyimmän	
mallin	
Huawei	pro
Y330	pro
:	pro
n	pro
jatkuvasta	
suosiosta	
.	
	
Se	
oli	
myydyin	
myös	
heinäkuussa	
.	
	
<PARAGRAPH>	
–	
Suomalaiset	
ovat	
siis	
nyt	
selvästikin	
huomanneet	
uuden	
tulokkaan	
.	
	
Myös	
Huawein	org
uuden	
,	
juuri	
myyntiin	
tulleen	
Honor	pro
7	pro
-puhelimen	pro
ensimmäisten	
päivien	
myynti	
vaikuttaa	
hyvin	
lupaavalta	
,	
Sami	per
Aavikko	per
sanoo	
tiedotteessa	
.	
	
<PARAGRAPH>	
DNA:n	org
neljän	
kärki	
oli	
muuttumaton	
elokuussa	
.	
	
DNA:n	org
myydyimmät	
puhelimet	
heinäkuussa	
olivat	
:	
	
<PARAGRAPH>	
1	
\	
.	
	
Huawei	pro
Y330	pro
2	
\	
.	
	
Samsung	pro
Galaxy	pro
J1	pro
3	
\	
.	
	
Apple	pro
iPhone	pro
6	pro
4	
\	
.	
	
Samsung	pro
Galaxy	pro
A3	pro
5	
\	
.	
	
Sony	pro
Xperia	pro
M4	pro
Aqua	pro
6	
\	
.	
	
Samsung	pro
Galaxy	pro
S6	pro
7	
\	
.	
	
Samsung	pro
Galaxy	pro
A5	pro
8	
\	
.	
	
Sony	pro
Z3	pro
Compact	pro
9	
\	
.	
	
Microsoft	pro
Lumia	pro
435	pro
10	
\	
.	
	
Samsung	pro
Galaxy	pro
Xcover3	pro
	
<PARAGRAPH>	
"	
Kuluttajat	
löysivät	
Applen	org
haastajat	
"	
	
<PARAGRAPH>	
Soneralla	org
elokuun	
myydyin	
kolmikko	
oli	
sama	
kuin	
heinäkuussa	
,	
ja	
Apple	pro
iPhone	pro
6	pro
menestyi	
taas	
parhaiten	
.	
	
<PARAGRAPH>	
Kiinnostavampaa	
on	
,	
mitä	
top10	
:	
ssä	
tapahtui	
kärjen	
alapuolella	
.	
	
Listalla	
on	
kolme	
sellaista	
puhelinta	
,	
jotka	
eivät	
mahtuneet	
mukaan	
heinäkuussa	
ollenkaan	
.	
	
Samsung	pro
Galaxy	pro
S6	pro
:	pro
n	pro
lisäksi	
ne	
ovat	
Galaxy	pro
J5	pro
ja	
Microsoft	pro
Lumia	pro
640	pro
,	
molemmat	
alemman	
keskiluokan	
malleja	
.	
	
<PARAGRAPH>	
Soneran	org
mukaan	
koulujen	
alkaminen	
näkyi	
myös	
elokuussa	
edullisemman	
pään	
ja	
toisaalta	
kestävämpien	
älypuhelinten	
myynnissä	
.	
	
<PARAGRAPH>	
Soneran	org
top10	
elokuussa	
oli	
:	
	
<PARAGRAPH>	
1	
\	
.	
	
Apple	pro
iPhone	pro
6	pro
2	
\	
.	
	
Samsung	pro
Galaxy	pro
Ace	pro
4	pro
3	
\	
.	
	
Apple	pro
iPhone	pro
5s	pro
4	
\	
.	
	
Sony	pro
Xperia	pro
M4	pro
Aqua	pro
5	
\	
.	
	
Samsung	pro
Galaxy	pro
A3	pro
6	
\	
.	
	
Samsung	pro
Galaxy	pro
S6	pro
7	
\	
.	
	
Nokia	pro
Lumia	pro
635	pro
8	
\	
.	
	
Samsung	pro
Galaxy	pro
J5	pro
9	
\	
.	
	
Microsoft	pro
Lumia	pro
640	pro
10	
\	
.	
	
Samsung	pro
Galaxy	pro
Xcover	pro
3	pro
	
<PARAGRAPH>	
Elisan	org
kärjessä	
pysyivät	
iPhone	pro
6	pro
ja	
Galaxy	pro
S4	pro
Mini	pro
.	
	
<PARAGRAPH>	
–	
Apple	org
tuskin	
luovuttaa	
piikkipaikkaansa	
lähiaikoina	
,	
vaikka	
kuluttajat	
ovatkin	
löytäneet	
haastajat	
.	
	
Huawei	org
,	
Sony	org
ja	
LG	org
nähdään	
nykyään	
varteenotettavina	
haastajina	
markkinajohtajille	
,	
arvioi	
Elisan	org
henkilöasiakasyksikön	org
puheliittymien	tit
liiketoimintajohtaja	tit
Jan	per
Virkki	per
tiedotteessa	
.	
	
<PARAGRAPH>	
Elisan	org
henkilöasiakkaiden	
myydyimmät	
puhelimet	
elokuussa	
olivat	
:	
	
<PARAGRAPH>	
1	
\	
.	
	
Apple	pro
iPhone	pro
6	pro
2	
\	
.	
	
Samsung	pro
Galaxy	pro
S4	pro
Mini	pro
3	
\	
.	
	
Samsung	pro
Galaxy	pro
J1	pro
4	
\	
.	
	
Samsung	pro
Galaxy	pro
A3	pro
5	
\	
.	
	
Nokia	pro
Lumia	pro
635	pro
6	
\	
.	
	
Samsung	pro
Galaxy	pro
Trend	pro
Plus	pro
7	
\	
.	
	
Nokia	pro
215	pro
8	
\	
.	
	
Huawei	pro
P8	pro
Lite	pro
9	
\	
.	
	
Sony	pro
Xperia	pro
Z3	pro
Compact	pro
10	
\	
.	
	
Samsung	pro
Galaxy	pro
S6	pro
