<HEADLINE>	
Testi	
:	
Galaxy	pro
S5	pro
:	pro
ssä	pro
on	
kaksi	
todellista	
uudistusta	
—	
kannattaako	
siltikään	
?	
	
<DATE>	
19.4.2014 06:05	
	
<INGRESS>	
Galaxy	pro
S5	pro
esittelee	
kaksi	
merkittävää	
uudistusta	
:	
vedenkestävyyden	
ja	
sormenjälkilukijan	
.	
	
Mutta	
oikeuttavatko	
ne	
tymäkän	
hintalapun	
?	
	
<BODY>	
<PARAGRAPH>	
Samsungilla	org
on	
ongelma	
.	
	
Miten	
pysyä	
puhelimien	
kehityksen	
terävimmässä	
kärjessä	
?	
	
Huipulta	
on	
nimittäin	
yleensä	
vain	
yksi	
tie	
.	
	
<PARAGRAPH>	
Yhtiö	
on	
lähestynyt	
ongelmaa	
jo	
useamman	
vuoden	
ajan	
työntämällä	
uusiin	
Galaxy	pro
S	pro
-sarjalaisiinsa	pro
ja	
Note-laitteisiin	pro
niin	
paljon	
tavaraa	
ja	
ominaisuuksia	
kuin	
suinkin	
vain	
mahdollista	
.	
	
<PARAGRAPH>	
Niin	
tälläkin	
kertaa	
.	
	
Helmikuussa	
julkistettu	
Galaxy	pro
S5	pro
tuli	
kauppoihin	
Suomessa	loc
viime	
viikolla	
.	
	
<PARAGRAPH>	
Vähän	
parempi	
	
<PARAGRAPH>	
Yksi	
näkyvimmistä	
uudistuksista	
on	
uusittu	
takakansi	
.	
	
Sileä	
muovi	
on	
korvattu	
kuvioinnilla	
,	
joka	
istuu	
aiempaa	
paremmin	
käteen	
.	
	
<PARAGRAPH>	
Takakannen	
materiaali	
on	
polykarbonaattilasikuitu	
.	
	
Otetta	
parantavan	
gripin	
määrä	
vaihtelee	
puhelimen	
värin	
mukaan	
:	
valkoinen	
on	
liukkain	
ja	
mustasta	
sekä	
sinisestä	
saa	
tukevimman	
otteen	
.	
	
Syynä	
laitteen	
puhtaana	
pitäminen	
,	
sillä	
grippi	
kerää	
likaa	
.	
	
<PARAGRAPH>	
Konepellin	
alla	
on	
tehty	
pieniä	
parannuksia	
S4	pro
:	pro
ään	pro
verrattuna	
.	
	
Neliydinprosessorin	
tehot	
ovat	
nousseet	
1,6	
gigahertsistä	
2,5:een	
,	
näytön	
koko	
on	
kasvanut	
5	
tuumasta	
5,1:een	
ja	
kameran	
megapikselimäärä	
13:sta	
16:een	
.	
	
Vastaavasti	
painoa	
on	
tullut	
lisää	
15	
grammaa	
.	
	
<PARAGRAPH>	
Usb-portti	
on	
muuttunut	
kakkosmallisesta	
kolmoseksi	
,	
joka	
on	
fyysisesti	
erilainen	
.	
	
Lataaminen	
käy	
yhä	
kakkospiuhoillakin	
,	
mutta	
kolmoskaapelia	
käytettäessä	
(	
jollaista	
ei	
paketissa	
tule	
)	
lataus	
ja	
tiedonsiirto	
on	
nopeampaa	
.	
	
<PARAGRAPH>	
Laitteessa	
on	
erinomainen	
tärinävaste	
.	
	
Myös	
akkukesto	
on	
älypuhelimien	
sarjassa	
mainio	
.	
	
Niin	
ikään	
laadukas	
ja	
kirkas	
näyttö	
ansaitsee	
kehut	
.	
	
<PARAGRAPH>	
Sykettä	
ja	
skannausta	
	
<PARAGRAPH>	
Laitteistopuolen	
näkyviin	
uudistuksiin	
kuuluvat	
sykemittari	
sekä	
sormenjälkilukija	
.	
	
Edellinen	
on	
sijoitettu	
salamavalon	
alle	
ja	
jälkimmäinen	
integroitu	
kotinäppäimeen	
.	
	
<PARAGRAPH>	
Sykemittarin	
käyttö	
on	
helppoa	
.	
	
Sitä	
käytetään	
S	pro
Health	pro
-ohjelman	pro
kautta	
,	
jolloin	
Samsungille	org
luovutetaan	
henkilötiedot	
syntymäpäivää	
ja	
massaa	
myöten	
.	
	
Sormea	
pidetään	
vähän	
aikaa	
paikallaan	
,	
minkä	
jälkeen	
laite	
palauttaa	
sykkeen	
.	
	
<PARAGRAPH>	
Mielenkiintoiseksi	
tuloksen	
tekee	
se	
,	
että	
puhelimen	
tulos	
on	
5	
bpm	
:	
ää	
vähemmän	
kuin	
samaan	
aikaan	
sykettä	
mitanneen	
Gear	pro
Fitin	pro
tulos	
.	
	
Fitistä	pro
kerromme	
lisää	
erillisessä	
artikkelissa	
.	
	
<PARAGRAPH>	
Sormenjälkilukija	
on	
monimutkaisempi	
tapaus	
.	
	
Hakkerit	
ovat	
sen	
jo	
ehtineet	
mu	
rtaa	
,	
mutta	
harvan	
käyttäjän	
sormista	
aletaan	
silti	
valoksia	
tehdä	
väärinkäytöksiä	
varten	
.	
	
Paypal-tunnuksen	misc
kytkemistä	
sormenjälkitunnistukseen	
kannattaa	
silti	
miettiä	
kahdesti	
.	
	
Samsungin	org
mukaan	
sormenjäljet	
tallennetaan	
laitteelle	
,	
eikä	
niistä	
kerätä	
tietokantaa	
.	
	
<PARAGRAPH>	
Sormenjäljen	
