<HEADLINE>	
IPhone	pro
6	pro
:	
Vain	
yhdellä	
mallilla	
liikkeelle	
?	
	
<DATE>	
1.4.2014 15:21	
	
<INGRESS>	
Apple	org
ei	
ehkä	
julkista	
kahta	
uutta	
iPhonea	pro
kerralla	
,	
koska	
suurempinäyttöisen	
teknologia	
on	
huhujen	
mukaan	
osoittautunut	
haasteelliseksi	
.	
	
<BODY>	
<PARAGRAPH>	
Uutistoimisto	
Reuters	org
sai	
lisää	
vahvistamatonta	
tietoa	
Applen	org
tulevista	
älypuhelimista	
toimitusketjun	
lähteiltä	
.	
	
Vaikka	
Applelta	org
on	
laajasti	
odotettu	
kahta	
uutta	
iPhonea	pro
,	
voi	
Apple	org
joutua	
julkistamaan	
aluksi	
vain	
yhden	
mallin	
.	
	
<PARAGRAPH>	
Kumpikin	
huhuttu	
"	pro
iPhone	pro
6	pro
"	pro
käsittäisi	
entistä	
isomman	
näytön	
.	
	
Mutta	
siinä	
missä	
4,7-tuumaisen	
näytön	
massatuotanto	
voi	
alkaa	
toukokuussa	
,	
voi	
5,5	
tuuman	
näyttö	
päästä	
tuotantoon	
vasta	
"	
useita	
kuukausia	
myöhemmin	
"	
.	
	
<PARAGRAPH>	
Syynä	
on	
nimettömän	
lähteen	
mukaan	
kosketusnäytön	
in-cell	
-teknologia	
,	
jota	
on	
käytetty	
iPhone	pro
5:stä	pro
lukien	
.	
	
Se	
on	
ilmeisesti	
osoittautunut	
haasteelliseksi	
isomman	
5,5	
tuuman	
näytön	
kohdalla	
,	
ja	
tekniikka	
saatetaan	
vaihtaa	
toiseen	
tässä	
näyttökoossa	
.	
	
Lähteen	
mukaan	
onkin	
päätetty	
,	
että	
näyttöjen	
massatuotanto	
lähtee	
liikkeelle	
vain	
4,7	
tuuman	
kokoluokasta	
.	
	
<PARAGRAPH>	
Applen	org
uskotaan	
tekevän	
iPhone-julkistuksen	misc
alkusyksyn	
paikkeilla	
,	
mutta	
muuallakin	
on	
pidetty	
mahdollisena	
,	
että	
luvassa	
on	
ensi	
alkuun	
vain	
yksi	
uutuusmalli	
.	
	
UBS:n	org
analyytikko	tit
Steve	per
Milunovich	per
veikkasi	
äskettäin	
,	
että	
Apple	org
ei	
ehkä	
lanseeraa	
4,7	
tuuman	
ja	
5,5	
tuuman	
iPhonea	pro
yhtä	
aikaa	
.	
