<HEADLINE>	
Syksy	
tuo	
tullessaan	
Ubuntu-vempaimia	pro
	
<DATE>	
24.3.2014 13:23	
	
<INGRESS>	
Ensimmäiset	
Ubuntu-älypuhelimet	pro
ja	
-tabletit	pro
ovat	
tulossa	
myyntiin	
ensi	
syksynä	
,	
Mark	per
Shuttleworth	per
kertoo	
.	
	
<BODY>	
<PARAGRAPH>	
Ubuntua	pro
kehittävä	
Canonical	org
on	
jo	
pitkään	
hamunnut	
mukaan	
mobiilimarkkinoille	
.	
	
Yhtiön	
aiemmin	
joukkorahoitusta	
kerännyt	
Ubuntu	pro
Edge	pro
-projekti	pro
ei	
päässyt	
keräystavoitteeseensa	
,	
mutta	
sen	
suosio	
osoitti	
,	
että	
kysyntää	
Ubuntu-mobiililaitteille	pro
on	
olemassa	
.	
	
<PARAGRAPH>	
Canonicalin	org
perustaja	
,	
eteläafrikkalainen	
monimiljonääri	tit
Mark	per
Shuttleworth	per
vahvistaa	
,	
että	
Ubuntu-tabletit	pro
ja	
älypuhelimet	
hyökkäävät	
markkinoille	
yhtä	
aikaa	
ensi	
syksynä	
.	
	
<PARAGRAPH>	
–	
Tabletit	
saapuvat	
myyntiin	
melko	
samaan	
aikaan	
Ubuntu-älypuhelimien	pro
kanssa	
vuoden	
kolmannella	
neljänneksellä	
,	
Shuttleworth	per
kertoo	
MWL	org
TV:n	org
haastattelussa	
.	
	
<PARAGRAPH>	
Shuttleworth	per
oli	
kuitenkin	
vähäsanainen	
laitteen	
valmistajista	
.	
	
<PARAGRAPH>	
Yhteistyökumppaneista	
kysyttäessä	
Shuttleworth	per
on	
aiemmin	
puhunut	
vain	
"	
suurista	
nimistä	
,	
jotka	
ovat	
osoittaneet	
kiinnostusta	
Ubuntua	pro
kohtaan	
"	
.	
	
<PARAGRAPH>	
Todennäköisesti	
Ubuntu-tabletin	pro
valmistuksesta	
vastaa	
Bq	org
sekä	
mahdollisesti	
Canonicalin	org
jo	
olemassaolevat	
yhteistyökumppanit	
Lenovo	org
ja	
HP	org
.	
